,Rk,Player,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
138,134,Jeremy Doku,"FW,MF",be Belgium,22-047,2002,4,320.0,80.0,88.9,3.6,4,80.0,1,0,,0,1.0,1.0,2.0,-1.0,-0.28,-2.53,3.7,2.5,1.1,0.31,0.32,Matches
139,135,Kasper Dolberg,FW,dk Denmark,26-281,1997,2,40.0,20.0,11.1,0.4,0,,0,2,20.0,2,1.0,0.0,0.0,0.0,0.0,0.56,0.1,0.2,-0.1,-0.2,-0.1,Matches
140,136,Gianluigi Donnarumma,GK,it Italy,25-139,1999,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,3.0,5.0,-2.0,-0.5,,3.3,4.7,-1.4,-0.35,,Matches
141,137,David Doudera,FW,cz Czechia,26-043,1998,1,90.0,90.0,33.3,1.0,1,90.0,1,0,,2,0.0,1.0,2.0,-1.0,-1.0,-0.5,0.4,1.9,-1.4,-1.44,-2.52,Matches
142,138,Artem Dovbyk,FW,ua Ukraine,27-022,1997,3,246.0,82.0,91.1,2.7,3,82.0,2,0,,0,1.33,1.0,4.0,-3.0,-1.1,-4.85,2.6,2.6,0.1,0.03,-0.51,Matches
143,139,Denis Drăguș,FW,ro Romania,25-007,1999,4,291.0,73.0,80.8,3.2,4,73.0,0,0,,0,1.0,4.0,4.0,0.0,0.0,2.61,3.1,4.4,-1.2,-0.38,1.46,Matches
144,140,Radu Drăgușin,DF,ro Romania,22-161,2002,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,4.0,6.0,-2.0,-0.5,,3.5,6.1,-2.6,-0.66,,Matches
145,141,Anders Dreyer,"FW,MF",dk Denmark,26-072,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
146,142,Vanja Drkušič,DF,si Slovenia,24-257,1999,4,390.0,98.0,100.0,4.3,4,98.0,4,0,,0,1.0,2.0,2.0,0.0,0.0,,3.2,6.1,-2.9,-0.71,-0.71,Matches
147,143,Kwadwo Duah,FW,ch Switzerland,27-140,1997,3,107.0,36.0,22.3,1.2,1,67.0,0,2,20.0,2,2.33,2.0,2.0,0.0,0.0,-0.97,1.6,2.0,-0.4,-0.36,-0.9,Matches
148,144,Martin Dúbravka,GK,sk Slovakia,35-180,1989,4,390.0,98.0,100.0,4.3,4,98.0,4,0,,0,1.0,4.0,5.0,-1.0,-0.23,,4.4,5.8,-1.4,-0.34,-0.34,Matches
149,145,Ondrej Duda,MF,sk Slovakia,29-221,1994,4,317.0,79.0,81.3,3.5,4,79.0,0,0,,0,1.0,4.0,2.0,2.0,0.57,4.27,3.2,4.9,-1.7,-0.47,-0.85,Matches
150,146,Denzel Dumfries,DF,nl Netherlands,28-086,1996,5,449.0,90.0,83.1,5.0,5,90.0,4,0,,1,2.0,8.0,4.0,4.0,0.8,1.79,6.2,5.5,0.7,0.15,-0.66,Matches
151,147,Lewis Dunk,DF,eng England,32-235,1991,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
152,148,Dávid Ďuriš,"FW,MF",sk Slovakia,25-113,1999,2,23.0,12.0,5.9,0.3,0,,0,2,12.0,2,2.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1,-0.1,-0.35,-0.04,Matches
153,149,Lasha Dvali,DF,ge Georgia,29-060,1995,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,5.0,8.0,-3.0,-0.75,,4.4,11.3,-6.9,-1.74,,Matches
154,150,Timi Elšnik,MF,si Slovenia,26-075,1998,4,359.0,90.0,92.1,4.0,4,90.0,1,0,,0,1.0,1.0,1.0,0.0,0.0,0.0,2.5,5.7,-3.2,-0.8,-1.71,Matches
156,151,Nico Elvedi,DF,ch Switzerland,27-287,1996,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
157,152,Breel Embolo,FW,ch Switzerland,27-150,1997,5,296.0,59.0,61.7,3.3,3,83.0,0,2,24.0,0,1.8,5.0,1.0,4.0,1.22,1.22,3.8,2.6,1.2,0.37,0.06,Matches
158,153,Maximilian Entrup,FW,at Austria,26-354,1997,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
159,154,Christian Eriksen,"MF,FW",dk Denmark,32-150,1992,4,348.0,87.0,96.7,3.9,4,87.0,2,0,,0,0.75,2.0,4.0,-2.0,-0.52,-0.52,3.8,4.7,-0.8,-0.21,-2.64,Matches
160,155,Martin Erlic,DF,hr Croatia,26-171,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
161,156,Eberechi Eze,"DF,MF",eng England,26-014,1998,3,102.0,34.0,17.0,1.1,0,,0,3,34.0,3,1.67,3.0,0.0,3.0,2.65,2.65,1.0,1.9,-0.9,-1.86,-2.04,Matches
162,157,Wout Faes,DF,be Belgium,26-101,1998,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,2.0,2.0,0.0,0.0,,4.5,3.4,1.1,0.28,,Matches
163,158,Nicolò Fagioli,MF,it Italy,23-152,2001,2,95.0,48.0,26.4,1.1,1,85.0,0,1,10.0,2,0.5,1.0,2.0,-1.0,-0.95,-0.61,0.8,1.2,-0.4,-0.42,-0.1,Matches
164,159,João Félix,"MF,FW",pt Portugal,24-246,1999,2,105.0,53.0,20.6,1.2,1,90.0,1,1,15.0,3,0.5,0.0,2.0,-2.0,-1.71,-2.6,2.2,1.9,0.3,0.3,-0.7,Matches
165,160,Bruno Fernandes,MF,pt Portugal,29-309,1994,4,374.0,94.0,73.3,4.2,4,94.0,3,0,,1,2.0,5.0,1.0,4.0,0.96,2.29,6.4,2.3,4.1,1.08,0.61,Matches
166,161,Attila Fiola,DF,hu Hungary,34-147,1990,2,180.0,90.0,66.7,2.0,2,90.0,2,0,,1,0.0,1.0,5.0,-4.0,-2.0,-3.0,2.4,3.7,-1.3,-0.63,-1.69,Matches
167,162,Mark Flekken,GK,nl Netherlands,31-030,1993,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
168,163,Phil Foden,"FW,MF",eng England,24-046,2000,6,529.0,88.0,88.2,5.9,6,88.0,1,0,,0,2.0,4.0,4.0,0.0,0.0,-3.8,4.6,3.6,1.0,0.16,1.08,Matches
169,164,Youssouf Fofana,MF,fr France,25-185,1999,3,41.0,14.0,7.2,0.5,0,,0,3,14.0,3,1.67,0.0,0.0,0.0,0.0,-0.17,0.6,1.0,-0.4,-3.14,-3.81,Matches
170,165,Michael Folorunsho,FW,it Italy,26-157,1998,1,1.0,1.0,0.3,0.0,0,,0,1,1.0,3,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-3.78,-3.44,Matches
171,166,James Forrest,"FW,MF",sct Scotland,33-006,1991,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
172,167,Przemysław Frankowski,DF,pl Poland,29-092,1995,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.33,3.0,6.0,-3.0,-1.0,,4.1,5.9,-1.8,-0.6,,Matches
173,168,Davide Frattesi,MF,it Italy,24-265,1999,4,185.0,46.0,51.4,2.1,2,68.0,1,2,25.0,0,1.0,3.0,2.0,1.0,0.49,2.03,2.1,2.3,-0.3,-0.14,0.43,Matches
174,169,Remo Freuler,MF,ch Switzerland,32-089,1992,5,456.0,91.0,95.0,5.1,5,91.0,2,0,,0,1.8,7.0,4.0,3.0,0.59,-3.16,5.6,4.6,1.0,0.19,-3.12,Matches
175,170,Jeremie Frimpong,FW,nl Netherlands,23-216,2000,3,86.0,29.0,15.9,1.0,1,72.0,0,2,7.0,3,2.33,1.0,0.0,1.0,1.05,0.65,0.6,2.1,-1.5,-1.52,-2.12,Matches
176,171,Chris Führich,FW,de Germany,26-186,1998,1,19.0,19.0,4.0,0.2,0,,0,1,19.0,4,3.0,0.0,0.0,0.0,0.0,-1.37,0.5,0.3,0.2,0.91,-0.09,Matches
177,172,Niclas Füllkrug,FW,de Germany,31-155,1993,5,166.0,33.0,34.6,1.8,0,,0,5,33.0,0,2.0,6.0,2.0,4.0,2.17,1.31,4.1,1.8,2.3,1.51,0.72,Matches
178,173,Mijat Gaćinović,DF,rs Serbia,29-156,1995,1,45.0,45.0,16.7,0.5,0,,0,1,45.0,2,1.0,1.0,1.0,0.0,0.0,0.4,1.1,0.5,0.5,1.07,1.47,Matches
179,174,Cody Gakpo,FW,nl Netherlands,25-067,1999,6,523.0,87.0,96.9,5.8,6,87.0,4,0,,0,1.67,8.0,7.0,1.0,0.17,-10.42,7.4,6.0,1.4,0.24,-0.67,Matches
180,175,Conor Gallagher,MF,eng England,24-158,2000,5,120.0,24.0,20.0,1.3,1,45.0,0,4,19.0,1,2.2,0.0,0.0,0.0,0.0,-0.56,1.3,1.0,0.2,0.19,0.18,Matches
182,176,Federico Gatti,DF,it Italy,26-019,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
183,177,Dániel Gazdag,MF,hu Hungary,28-133,1996,1,4.0,4.0,1.5,0.0,0,,0,1,4.0,2,0.0,0.0,0.0,0.0,0.0,1.02,0.3,0.1,0.2,3.88,4.01,Matches
184,178,Lutsharel Geertruida,DF,nl Netherlands,23-361,2000,2,108.0,54.0,20.0,1.2,1,90.0,1,1,18.0,4,0.5,2.0,3.0,-1.0,-0.83,-1.67,1.7,0.9,0.8,0.67,0.51,Matches
185,179,Billy Gilmour,MF,sct Scotland,23-032,2001,3,184.0,61.0,68.1,2.0,2,80.0,0,1,24.0,0,0.33,2.0,3.0,-1.0,-0.49,3.7,0.6,1.7,-1.1,-0.55,1.91,Matches
186,180,Olivier Giroud,FW,fr France,37-287,1986,4,59.0,15.0,10.4,0.7,0,,0,4,15.0,2,1.25,0.0,1.0,-1.0,-1.53,-1.88,0.4,0.9,-0.5,-0.7,-1.45,Matches
187,181,Klaus Gjasula,MF,al Albania,34-212,1989,1,19.0,19.0,7.0,0.2,0,,0,1,19.0,2,1.0,1.0,2.0,-1.0,-4.74,-4.38,0.5,1.2,-0.7,-3.44,-2.54,Matches
188,182,Adam Gnezda Čerin,MF,si Slovenia,24-363,1999,4,390.0,98.0,100.0,4.3,4,98.0,4,0,,0,1.0,2.0,2.0,0.0,0.0,,3.2,6.1,-2.9,-0.71,-0.71,Matches
189,183,Giorgi Gocholeishvili,DF,ge Georgia,23-150,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
190,184,Joe Gomez,DF,eng England,27-051,1997,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
191,185,Anthony Gordon,FW,eng England,23-140,2001,1,2.0,2.0,0.3,0.0,0,,0,1,2.0,5,1.0,0.0,0.0,0.0,0.0,-0.45,0.1,0.0,0.1,2.94,2.91,Matches
192,186,Jon Gorenc Stanković,MF,si Slovenia,28-181,1996,4,94.0,24.0,24.1,1.0,0,,0,4,24.0,0,1.0,2.0,1.0,1.0,0.96,1.26,1.3,2.0,-0.8,-1.07,-0.49,Matches
193,187,Ryan Gravenberch,MF,nl Netherlands,22-058,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
194,188,Michael Gregoritsch,FW,at Austria,30-086,1994,4,126.0,32.0,35.0,1.4,1,58.0,0,3,23.0,0,1.5,2.0,2.0,0.0,0.0,-0.38,3.8,1.7,2.2,1.54,2.11,Matches
195,189,Antoine Griezmann,"MF,FW",fr France,33-114,1991,6,394.0,66.0,69.1,4.4,4,84.0,2,2,30.0,0,1.5,2.0,1.0,1.0,0.23,0.23,5.4,3.1,2.3,0.52,-0.23,Matches
196,190,Florian Grillitsch,MF,at Austria,28-341,1995,4,194.0,49.0,53.9,2.2,3,56.0,0,1,27.0,0,1.5,4.0,3.0,1.0,0.46,0.46,3.9,3.6,0.3,0.13,-0.08,Matches
197,191,Álex Grimaldo,DF,es Spain,28-297,1995,2,115.0,58.0,20.2,1.3,1,90.0,1,1,25.0,4,3.0,3.0,0.0,3.0,2.35,0.96,2.9,0.6,2.3,1.77,1.29,Matches
198,192,Pascal Groß,MF,de Germany,33-028,1991,1,45.0,45.0,9.4,0.5,0,,0,1,45.0,4,3.0,2.0,1.0,1.0,2.0,0.76,0.8,0.0,0.8,1.63,0.69,Matches
199,193,Kamil Grosicki,MF,pl Poland,36-035,1988,1,16.0,16.0,5.9,0.2,0,,0,1,16.0,2,0.0,0.0,1.0,-1.0,-5.63,-4.92,0.3,1.2,-0.9,-5.31,-5.01,Matches
200,194,Marco Grüll,"FW,MF",at Austria,26-007,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
201,195,Nemanja Gudelj,MF,rs Serbia,32-240,1991,2,90.0,45.0,33.3,1.0,2,45.0,0,0,,1,0.5,0.0,1.0,-1.0,-1.0,-1.0,0.1,0.8,-0.7,-0.7,-0.82,Matches
202,196,Marc Guéhi,DF,eng England,24-000,2000,5,480.0,96.0,80.0,5.3,5,96.0,5,0,,0,2.2,6.0,3.0,3.0,0.56,0.56,4.9,3.8,1.0,0.21,0.7,Matches
203,197,Luka Gugeshashvili,GK,ge Georgia,25-075,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
204,198,Péter Gulácsi,GK,hu Hungary,34-068,1990,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,1.0,2.0,5.0,-3.0,-1.0,,3.7,3.9,-0.2,-0.07,,Matches
205,199,Arda Güler,"FW,MF",tr Türkiye,19-139,2005,5,340.0,68.0,75.6,3.8,4,80.0,1,1,21.0,0,1.8,6.0,5.0,1.0,0.26,1.08,5.2,5.8,-0.6,-0.16,0.66,Matches
206,200,İlkay Gündoğan,MF,de Germany,33-263,1990,5,383.0,77.0,79.8,4.3,5,77.0,2,0,,0,2.0,9.0,3.0,6.0,1.41,0.48,6.9,3.0,4.0,0.93,-0.33,Matches
208,201,Angus Gunn,GK,sct Scotland,28-173,1996,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.33,2.0,7.0,-5.0,-1.67,,0.9,4.4,-3.5,-1.16,,Matches
209,202,Mert Günok,GK,tr Türkiye,35-134,1989,4,360.0,90.0,80.0,4.0,4,90.0,4,0,,0,2.25,8.0,5.0,3.0,0.75,3.75,6.6,7.1,-0.5,-0.12,1.03,Matches
210,203,Joško Gvardiol,DF,hr Croatia,22-172,2002,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.67,3.0,6.0,-3.0,-1.0,,5.7,4.4,1.3,0.44,,Matches
211,204,Giorgi Gwelesiani,DF,ge Georgia,33-069,1991,3,162.0,54.0,45.0,1.8,2,77.0,0,1,9.0,1,1.33,3.0,3.0,0.0,0.0,1.36,2.0,3.2,-1.2,-0.66,1.96,Matches
212,205,Norbert Gyömbér,DF,sk Slovakia,32-010,1992,2,32.0,16.0,8.2,0.4,0,,0,2,16.0,2,0.5,0.0,2.0,-2.0,-5.63,-5.88,0.9,0.5,0.4,18.96,19.38,Matches
213,206,Ianis Hagi,MF,ro Romania,25-265,1998,4,188.0,47.0,52.2,2.1,2,68.0,0,2,26.0,0,1.0,1.0,3.0,-2.0,-0.96,-0.96,2.0,3.6,-1.6,-0.76,-0.21,Matches
214,207,Dávid Hancko,DF,sk Slovakia,26-213,1997,4,366.0,92.0,93.8,4.1,4,92.0,3,0,,0,1.0,4.0,4.0,0.0,0.0,3.75,4.2,5.4,-1.2,-0.33,-0.09,Matches
215,208,Grant Hanley,DF,sct Scotland,32-236,1991,3,225.0,75.0,83.3,2.5,2,90.0,2,1,45.0,0,0.33,2.0,4.0,-2.0,-0.8,5.2,0.9,3.2,-2.3,-0.9,1.55,Matches
216,209,Lukáš Haraslín,FW,sk Slovakia,28-048,1996,4,264.0,66.0,67.7,2.9,4,66.0,0,0,,0,1.0,4.0,2.0,2.0,0.68,2.82,3.1,4.2,-1.1,-0.39,-0.23,Matches
217,210,Kai Havertz,"FW,MF",de Germany,25-032,1999,5,389.0,78.0,81.0,4.3,5,78.0,2,0,,0,2.0,8.0,2.0,6.0,1.39,0.4,8.0,2.9,5.0,1.16,0.85,Matches
218,211,Niklas Hedl,GK,at Austria,23-118,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
219,212,Dean Henderson,GK,eng England,27-123,1997,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
220,213,Jack Hendry,DF,sct Scotland,29-067,1995,3,261.0,87.0,96.7,2.9,3,87.0,2,0,,0,0.33,2.0,7.0,-5.0,-1.72,-1.72,0.9,4.4,-3.5,-1.16,,Matches
221,214,Benjamin Henrichs,DF,de Germany,27-141,1997,1,10.0,10.0,2.1,0.1,0,,0,1,10.0,4,3.0,0.0,0.0,0.0,0.0,-1.34,0.4,0.1,0.3,2.49,1.52,Matches
222,215,Mads Hermansen,GK,dk Denmark,24-002,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
223,216,Theo Hernández,DF,fr France,26-281,1997,6,570.0,95.0,100.0,6.3,6,95.0,6,0,,0,1.5,4.0,3.0,1.0,0.16,,9.0,5.2,3.8,0.63,0.63,Matches
224,217,Morten Hjulmand,MF,dk Denmark,25-018,1999,3,245.0,82.0,68.1,2.7,3,82.0,0,0,,0,1.0,2.0,2.0,0.0,0.0,1.57,2.7,2.0,0.7,0.26,1.19,Matches
225,218,Adam Hložek,MF,cz Czechia,21-354,2002,2,108.0,54.0,40.0,1.2,2,54.0,0,0,,1,0.5,0.0,2.0,-2.0,-1.67,-1.67,2.3,1.6,0.7,0.58,0.57,Matches
226,219,Tomáš Holeš,DF,cz Czechia,31-104,1993,3,269.0,90.0,99.6,3.0,3,90.0,2,0,,0,0.33,3.0,5.0,-2.0,-0.67,-0.67,5.1,4.3,0.7,0.24,0.24,Matches
227,220,Tomi Horvat,"FW,MF",si Slovenia,25-111,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
228,221,Krisztofer Horváth,MF,hu Hungary,22-187,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
229,222,Arbër Hoxha,"FW,MF",al Albania,25-281,1998,3,50.0,17.0,18.5,0.6,0,,0,3,17.0,0,0.33,1.0,0.0,1.0,1.8,3.03,1.0,0.5,0.5,0.93,2.45,Matches
230,223,Robin Hranáč,DF,cz Czechia,24-166,2000,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.33,3.0,5.0,-2.0,-0.67,,5.1,4.3,0.7,0.24,,Matches
231,224,Patrik Hrošovský,MF,sk Slovakia,32-082,1992,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
232,225,Elseid Hysaj,DF,al Albania,30-144,1994,2,180.0,90.0,66.7,2.0,2,90.0,2,0,,1,0.5,3.0,4.0,-1.0,-0.5,0.5,2.0,4.2,-2.2,-1.1,-0.07,Matches
234,226,Pierre Højbjerg,MF,dk Denmark,28-343,1995,4,353.0,88.0,98.1,3.9,4,88.0,3,0,,0,0.75,2.0,4.0,-2.0,-0.51,-0.51,4.3,4.8,-0.5,-0.13,-0.45,Matches
235,227,Rasmus Højlund,FW,dk Denmark,21-160,2003,4,286.0,72.0,79.4,3.2,4,72.0,0,0,,0,0.75,2.0,4.0,-2.0,-0.63,-0.63,3.5,4.0,-0.4,-0.13,-0.08,Matches
236,228,Ivan Ilić,MF,rs Serbia,23-118,2001,3,201.0,67.0,74.4,2.2,2,78.0,1,1,45.0,0,0.67,1.0,1.0,0.0,0.0,1.3,1.8,2.3,-0.5,-0.21,-0.2,Matches
237,229,Josip Iličić,"FW,MF",si Slovenia,36-166,1988,2,31.0,16.0,7.9,0.3,0,,0,2,16.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.49,1.2,Matches
238,230,Gonçalo Inácio,DF,pt Portugal,22-323,2001,2,118.0,59.0,23.1,1.3,1,90.0,1,1,28.0,3,1.5,2.0,2.0,0.0,0.0,-0.46,2.8,1.9,1.0,0.73,-0.2,Matches
239,231,Ardian Ismajli,DF,al Albania,27-287,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
240,232,Luka Ivanušec,MF,hr Croatia,25-230,1998,1,21.0,21.0,7.8,0.2,0,,0,1,21.0,2,1.0,0.0,1.0,-1.0,-4.29,-3.56,0.0,0.3,-0.3,-1.21,-1.8,Matches
241,233,Ivica Ivušić,GK,hr Croatia,29-163,1995,0,,,0.0,0.0,0,,0,0,,2,1.0,2.0,2.0,0.0,,,,,,,,Matches
242,234,Ryan Jack,"DF,MF",sct Scotland,32-137,1992,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
243,235,Erik Janža,DF,si Slovenia,31-022,1993,3,269.0,90.0,69.0,3.0,3,90.0,2,0,,0,1.0,2.0,2.0,0.0,0.0,0.0,2.6,4.0,-1.4,-0.48,0.58,Matches
244,236,Vitezslav Jaros,GK,cz Czechia,22-356,2001,0,,,0.0,0.0,0,,0,0,,2,0.0,1.0,2.0,-1.0,,,,,,,,Matches
245,237,Ardon Jashari,MF,ch Switzerland,21-349,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
246,238,Mathias Jensen,MF,dk Denmark,28-194,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
247,239,Jorginho,MF,it Italy,32-206,1991,3,215.0,72.0,59.7,2.4,3,72.0,1,0,,1,1.33,2.0,2.0,0.0,0.0,1.24,2.4,2.4,0.0,-0.01,0.84,Matches
248,240,Joselu,FW,es Spain,34-108,1990,2,90.0,45.0,15.8,1.0,1,71.0,0,1,19.0,4,3.0,2.0,0.0,2.0,2.0,0.5,2.0,0.8,1.3,1.59,0.96,Matches
249,241,Diogo Jota,"FW,MF",pt Portugal,27-222,1996,3,100.0,33.0,19.6,1.1,0,,0,3,33.0,2,1.33,2.0,0.0,2.0,1.8,1.8,3.2,0.6,2.6,3.37,2.88,Matches
250,242,Luka Jović,"MF,FW",rs Serbia,26-203,1997,3,102.0,34.0,37.8,1.1,0,,0,3,34.0,0,0.67,1.0,1.0,0.0,0.0,0.54,1.0,0.9,0.2,0.16,0.5,Matches
251,243,Josip Juranović,DF,hr Croatia,28-332,1995,2,91.0,46.0,33.7,1.0,1,90.0,1,1,1.0,1,1.0,2.0,3.0,-1.0,-0.99,0.02,2.6,1.6,1.1,1.06,0.93,Matches
252,244,David Jurásek,DF,cz Czechia,23-341,2000,2,160.0,80.0,59.3,1.8,2,80.0,0,0,,1,0.5,2.0,2.0,0.0,0.0,1.64,4.6,1.9,2.7,1.5,3.11,Matches
253,245,Matěj Jurásek,"DF,MF",cz Czechia,20-318,2003,2,46.0,23.0,17.0,0.5,0,,0,2,23.0,1,0.5,1.0,1.0,0.0,0.0,0.8,1.4,0.7,0.7,1.32,1.3,Matches
254,246,Mathias Jørgensen,DF,dk Denmark,34-081,1990,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
255,247,Ferdi Kadioglu,"DF,MF",tr Türkiye,24-280,1999,5,450.0,90.0,100.0,5.0,5,90.0,5,0,,0,1.8,8.0,8.0,0.0,0.0,,7.3,8.9,-1.6,-0.32,,Matches
256,248,İrfan Kahveci,FW,tr Türkiye,28-364,1995,1,8.0,8.0,1.8,0.1,0,,0,1,8.0,2,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,-0.9,-10.16,-10.02,Matches
257,249,Florian Kainz,"FW,MF",at Austria,31-263,1992,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
258,250,Otar Kakabadze,"DF,MF",ge Georgia,29-016,1995,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,5.0,8.0,-3.0,-0.75,,4.4,11.3,-6.9,-1.74,,Matches
260,251,Thomas Kaminski,GK,be Belgium,31-264,1992,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
261,252,Harry Kane,FW,eng England,30-351,1993,6,541.0,90.0,90.2,6.0,6,90.0,2,0,,0,2.0,6.0,4.0,2.0,0.33,-1.19,5.0,4.2,0.8,0.14,1.07,Matches
262,253,N'Golo Kanté,MF,fr France,33-106,1991,6,511.0,85.0,89.6,5.7,6,85.0,4,0,,0,1.5,4.0,2.0,2.0,0.35,1.88,8.3,4.3,4.0,0.74,0.95,Matches
263,254,Ahmetcan Kaplan,DF,tr Türkiye,21-179,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
264,255,Žan Karničnik,DF,si Slovenia,29-299,1994,4,390.0,98.0,100.0,4.3,4,98.0,4,0,,0,1.0,2.0,2.0,0.0,0.0,,3.2,6.1,-2.9,-0.71,-0.71,Matches
265,256,Guram Kashia,DF,ge Georgia,37-009,1987,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,5.0,8.0,-3.0,-0.75,,4.4,11.3,-6.9,-1.74,,Matches
266,257,Elhan Kastrati,GK,al Albania,27-162,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
267,258,Mihály Kata,MF,hu Hungary,22-091,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
268,259,Liam Kelly,GK,sct Scotland,28-172,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
269,260,Milos Kerkez,DF,hu Hungary,20-249,2003,3,237.0,79.0,87.8,2.6,3,79.0,0,0,,0,1.0,1.0,4.0,-3.0,-1.14,-1.14,2.6,2.7,-0.1,-0.03,0.36,Matches
270,261,Semih Kılıçsoy,FW,tr Türkiye,18-333,2005,1,2.0,2.0,0.4,0.0,0,,0,1,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,9.91,10.28,Matches
271,262,Joshua Kimmich,DF,de Germany,29-156,1995,5,480.0,96.0,100.0,5.3,5,96.0,5,0,,0,2.0,11.0,4.0,7.0,1.31,,9.7,4.4,5.3,1.07,1.07,Matches
272,263,Otar Kiteishvili,MF,ge Georgia,28-109,1996,2,130.0,65.0,36.1,1.4,2,65.0,1,0,,2,1.5,3.0,1.0,2.0,1.38,3.34,1.7,3.0,-1.3,-0.91,1.29,Matches
273,264,Jakub Kiwior,DF,pl Poland,24-149,2000,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.33,3.0,6.0,-3.0,-1.0,,4.1,5.9,-1.8,-0.6,,Matches
274,265,Simon Kjær,DF,dk Denmark,35-109,1989,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
275,266,László Kleinheisler,MF,hu Hungary,30-096,1994,2,51.0,26.0,18.9,0.6,0,,0,2,26.0,0,1.0,1.0,2.0,-1.0,-1.76,-0.94,0.3,1.6,-1.3,-2.29,-2.73,Matches
276,267,Gregor Kobel,GK,ch Switzerland,26-220,1997,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
277,268,Robin Koch,"DF,MF",de Germany,27-362,1996,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
278,269,Giorgi Kochorashvili,MF,ge Georgia,25-014,1999,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,5.0,8.0,-3.0,-0.75,,4.4,11.3,-6.9,-1.74,,Matches
279,270,Orkun Kökçü,MF,tr Türkiye,23-197,2000,4,221.0,55.0,49.1,2.5,3,72.0,1,1,4.0,0,2.25,6.0,4.0,2.0,0.81,1.6,4.8,4.1,0.7,0.28,1.19,Matches
280,271,Randal Kolo Muani,FW,fr France,25-221,1998,5,201.0,40.0,35.3,2.2,2,74.0,0,3,18.0,1,1.6,2.0,2.0,0.0,0.0,-0.24,1.9,1.8,0.1,0.05,-0.84,Matches
281,272,Ibrahima Konaté,DF,fr France,25-049,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
