,Rk,Player,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
114,111,Ondrej Duda,MF,sk Slovakia,29-206,1994,2.6,164.0,5.0,35.0,99.0,30.0,1.0,164.0,3.0,3.0,100.0,0.0,0.0,92.0,421.0,130.0,2.0,3.0,0.0,1.0,6.0,121.0,8.0,Matches
115,112,Denzel Dumfries,"DF,FW",nl Netherlands,28-071,1996,2.0,135.0,1.0,31.0,65.0,39.0,5.0,135.0,3.0,1.0,33.3,1.0,33.3,81.0,202.0,93.0,2.0,0.0,0.0,1.0,2.0,89.0,9.0,Matches
116,113,Dávid Ďuriš,"FW,MF",sk Slovakia,25-098,1999,0.3,4.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,,0.0,,3.0,25.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,Matches
117,114,Lasha Dvali,DF,ge Georgia,29-045,1995,3.0,130.0,25.0,81.0,46.0,3.0,0.0,130.0,1.0,0.0,0.0,1.0,100.0,65.0,307.0,160.0,2.0,0.0,0.0,1.0,1.0,78.0,0.0,Matches
118,115,Timi Elšnik,MF,si Slovenia,26-060,1998,2.8,123.0,4.0,30.0,72.0,22.0,4.0,123.0,8.0,2.0,25.0,5.0,62.5,60.0,490.0,222.0,10.0,3.0,2.0,1.0,0.0,65.0,3.0,Matches
119,116,Breel Embolo,"FW,MF",ch Switzerland,27-135,1997,1.2,39.0,2.0,3.0,22.0,15.0,6.0,39.0,6.0,3.0,50.0,2.0,33.3,30.0,159.0,74.0,3.0,1.0,3.0,3.0,3.0,31.0,2.0,Matches
120,117,Christian Eriksen,"MF,FW",dk Denmark,32-135,1992,2.9,193.0,1.0,14.0,82.0,100.0,14.0,193.0,3.0,1.0,33.3,1.0,33.3,112.0,391.0,190.0,3.0,3.0,2.0,4.0,1.0,128.0,13.0,Matches
121,118,Eberechi Eze,FW,eng England,25-365,1998,0.2,7.0,0.0,0.0,5.0,2.0,0.0,7.0,0.0,0.0,,0.0,,8.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,Matches
122,119,Wout Faes,DF,be Belgium,26-086,1998,3.0,237.0,30.0,122.0,115.0,2.0,0.0,237.0,1.0,1.0,100.0,0.0,0.0,149.0,569.0,316.0,2.0,1.0,0.0,1.0,0.0,173.0,0.0,Matches
123,120,Nicolò Fagioli,MF,it Italy,23-137,2001,0.1,12.0,0.0,2.0,8.0,2.0,0.0,12.0,0.0,0.0,,0.0,,10.0,55.0,14.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,Matches
124,121,João Félix,MF,pt Portugal,24-231,1999,1.0,80.0,0.0,1.0,14.0,65.0,3.0,80.0,6.0,2.0,33.3,4.0,66.7,57.0,340.0,145.0,2.0,7.0,0.0,0.0,0.0,70.0,15.0,Matches
125,122,Bruno Fernandes,MF,pt Portugal,29-294,1994,2.0,157.0,2.0,20.0,82.0,56.0,6.0,157.0,3.0,1.0,33.3,1.0,33.3,94.0,570.0,384.0,12.0,7.0,3.0,2.0,3.0,115.0,13.0,Matches
126,123,Attila Fiola,DF,hu Hungary,34-132,1990,2.0,88.0,11.0,47.0,31.0,10.0,0.0,88.0,1.0,0.0,0.0,1.0,100.0,61.0,321.0,135.0,2.0,0.0,0.0,1.0,2.0,59.0,3.0,Matches
127,124,Phil Foden,FW,eng England,24-031,2000,2.7,195.0,2.0,21.0,111.0,64.0,3.0,195.0,8.0,6.0,75.0,1.0,12.5,133.0,657.0,240.0,3.0,6.0,1.0,5.0,2.0,168.0,17.0,Matches
128,125,Youssouf Fofana,MF,fr France,25-170,1999,0.1,18.0,1.0,3.0,8.0,7.0,1.0,18.0,0.0,0.0,,0.0,,11.0,54.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,Matches
130,126,Michael Folorunsho,FW,it Italy,26-142,1998,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches
131,127,Przemysław Frankowski,DF,pl Poland,29-077,1995,3.0,152.0,18.0,50.0,67.0,39.0,1.0,152.0,7.0,2.0,28.6,2.0,28.6,78.0,530.0,336.0,6.0,6.0,1.0,1.0,3.0,99.0,9.0,Matches
132,128,Davide Frattesi,MF,it Italy,24-250,1999,2.0,72.0,1.0,13.0,28.0,31.0,11.0,72.0,3.0,1.0,33.3,2.0,66.7,58.0,210.0,87.0,2.0,2.0,0.0,3.0,2.0,61.0,13.0,Matches
133,129,Remo Freuler,MF,ch Switzerland,32-074,1992,2.8,142.0,6.0,28.0,86.0,28.0,2.0,142.0,1.0,0.0,0.0,0.0,0.0,80.0,295.0,136.0,4.0,3.0,0.0,4.0,3.0,92.0,8.0,Matches
134,130,Jeremie Frimpong,FW,nl Netherlands,23-201,2000,0.9,30.0,0.0,3.0,14.0,14.0,2.0,30.0,0.0,0.0,,0.0,,25.0,177.0,94.0,3.0,2.0,2.0,1.0,3.0,26.0,9.0,Matches
135,131,Chris Führich,FW,de Germany,26-171,1998,0.2,17.0,0.0,0.0,8.0,10.0,1.0,17.0,1.0,1.0,100.0,0.0,0.0,13.0,94.0,38.0,3.0,2.0,1.0,0.0,0.0,13.0,3.0,Matches
136,132,Niclas Füllkrug,FW,de Germany,31-140,1993,0.8,19.0,2.0,3.0,5.0,11.0,4.0,19.0,1.0,0.0,0.0,1.0,100.0,8.0,19.0,6.0,0.0,0.0,0.0,2.0,0.0,12.0,3.0,Matches
137,133,Mijat Gaćinović,DF,rs Serbia,29-141,1995,0.5,30.0,1.0,7.0,9.0,14.0,2.0,30.0,1.0,0.0,0.0,1.0,100.0,17.0,75.0,19.0,0.0,3.0,0.0,1.0,1.0,18.0,4.0,Matches
138,134,Cody Gakpo,FW,nl Netherlands,25-052,1999,2.9,104.0,2.0,12.0,33.0,61.0,16.0,104.0,9.0,5.0,55.6,1.0,11.1,65.0,473.0,302.0,11.0,3.0,5.0,6.0,3.0,73.0,32.0,Matches
139,135,Conor Gallagher,MF,eng England,24-143,2000,1.2,59.0,4.0,9.0,42.0,8.0,0.0,59.0,3.0,1.0,33.3,1.0,33.3,34.0,152.0,59.0,0.0,0.0,0.0,0.0,2.0,46.0,1.0,Matches
140,136,Dániel Gazdag,MF,hu Hungary,28-118,1996,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches
141,137,Lutsharel Geertruida,DF,nl Netherlands,23-346,2000,1.2,90.0,1.0,29.0,50.0,12.0,0.0,90.0,2.0,0.0,0.0,2.0,100.0,61.0,239.0,55.0,1.0,1.0,0.0,2.0,0.0,67.0,0.0,Matches
142,138,Billy Gilmour,MF,sct Scotland,23-017,2001,2.0,129.0,3.0,28.0,80.0,21.0,2.0,129.0,5.0,2.0,40.0,1.0,20.0,88.0,443.0,180.0,3.0,6.0,0.0,1.0,3.0,97.0,3.0,Matches
143,139,Olivier Giroud,FW,fr France,37-272,1986,0.5,18.0,0.0,0.0,4.0,14.0,8.0,18.0,0.0,0.0,,0.0,,6.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,13.0,5.0,Matches
144,140,Klaus Gjasula,MF,al Albania,34-197,1989,0.2,17.0,2.0,5.0,7.0,5.0,1.0,17.0,1.0,0.0,0.0,1.0,100.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,Matches
145,141,Adam Gnezda Čerin,MF,si Slovenia,24-348,1999,3.0,161.0,10.0,37.0,95.0,33.0,2.0,161.0,1.0,1.0,100.0,0.0,0.0,83.0,474.0,244.0,4.0,4.0,0.0,4.0,1.0,101.0,3.0,Matches
146,142,Anthony Gordon,FW,eng England,23-125,2001,0.0,4.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,,0.0,,3.0,40.0,13.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,Matches
147,143,Jon Gorenc Stanković,MF,si Slovenia,28-166,1996,0.5,13.0,3.0,3.0,7.0,3.0,0.0,13.0,0.0,0.0,,0.0,,2.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,Matches
148,144,Michael Gregoritsch,FW,at Austria,30-071,1994,0.9,29.0,0.0,0.0,16.0,13.0,3.0,29.0,1.0,0.0,0.0,1.0,100.0,23.0,106.0,14.0,0.0,1.0,1.0,1.0,0.0,26.0,7.0,Matches
149,145,Antoine Griezmann,"MF,FW",fr France,33-099,1991,2.3,114.0,1.0,9.0,51.0,55.0,9.0,114.0,1.0,1.0,100.0,0.0,0.0,71.0,270.0,149.0,3.0,1.0,1.0,6.0,4.0,76.0,9.0,Matches
150,146,Florian Grillitsch,MF,at Austria,28-326,1995,1.9,140.0,0.0,21.0,92.0,28.0,2.0,140.0,2.0,0.0,0.0,0.0,0.0,105.0,524.0,298.0,4.0,3.0,0.0,1.0,2.0,107.0,3.0,Matches
151,147,Álex Grimaldo,DF,es Spain,28-282,1995,1.0,88.0,2.0,13.0,37.0,38.0,2.0,88.0,2.0,1.0,50.0,1.0,50.0,52.0,270.0,139.0,3.0,2.0,0.0,1.0,1.0,62.0,10.0,Matches
152,148,Pascal Groß,MF,de Germany,33-013,1991,0.5,73.0,0.0,2.0,43.0,28.0,0.0,73.0,0.0,0.0,,0.0,,37.0,184.0,101.0,0.0,3.0,0.0,0.0,0.0,66.0,2.0,Matches
153,149,Kamil Grosicki,MF,pl Poland,36-020,1988,0.2,8.0,0.0,0.0,5.0,3.0,1.0,8.0,0.0,0.0,,0.0,,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,Matches
154,150,Nemanja Gudelj,MF,rs Serbia,32-225,1991,1.0,68.0,1.0,25.0,41.0,2.0,0.0,68.0,1.0,1.0,100.0,0.0,0.0,51.0,291.0,168.0,0.0,1.0,0.0,0.0,0.0,56.0,0.0,Matches
156,151,Marc Guéhi,DF,eng England,23-351,2000,3.0,237.0,16.0,80.0,148.0,10.0,4.0,237.0,1.0,0.0,0.0,1.0,100.0,163.0,713.0,391.0,1.0,0.0,0.0,2.0,0.0,179.0,1.0,Matches
157,152,Péter Gulácsi,GK,hu Hungary,34-053,1990,3.0,107.0,99.0,105.0,2.0,0.0,0.0,107.0,0.0,0.0,,0.0,,72.0,302.0,83.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,Matches
158,153,Arda Güler,FW,tr Türkiye,19-124,2005,1.9,132.0,0.0,7.0,59.0,67.0,9.0,132.0,9.0,3.0,33.3,5.0,55.6,82.0,490.0,161.0,6.0,5.0,5.0,7.0,2.0,104.0,10.0,Matches
159,154,İlkay Gündoğan,MF,de Germany,33-248,1990,2.9,139.0,0.0,10.0,60.0,69.0,10.0,139.0,1.0,0.0,0.0,1.0,100.0,95.0,409.0,168.0,2.0,9.0,1.0,3.0,3.0,121.0,21.0,Matches
160,155,Angus Gunn,GK,sct Scotland,28-158,1996,3.0,128.0,100.0,127.0,1.0,0.0,0.0,128.0,0.0,0.0,,0.0,,74.0,350.0,140.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,Matches
161,156,Mert Günok,GK,tr Türkiye,35-119,1989,2.0,72.0,57.0,72.0,0.0,0.0,0.0,72.0,0.0,0.0,,0.0,,38.0,233.0,155.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,Matches
162,157,Joško Gvardiol,DF,hr Croatia,22-157,2002,3.0,187.0,7.0,42.0,111.0,36.0,2.0,187.0,6.0,4.0,66.7,0.0,0.0,111.0,661.0,343.0,3.0,5.0,0.0,5.0,7.0,132.0,8.0,Matches
163,158,Giorgi Gwelesiani,DF,ge Georgia,33-054,1991,0.9,,,,,,,,,,,,,,,,,,,,,,,Matches
164,159,Norbert Gyömbér,DF,sk Slovakia,31-361,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
165,160,Ianis Hagi,MF,ro Romania,25-250,1998,1.3,59.0,1.0,10.0,26.0,24.0,2.0,59.0,3.0,1.0,33.3,1.0,33.3,38.0,229.0,94.0,3.0,2.0,1.0,1.0,3.0,46.0,2.0,Matches
166,161,Dávid Hancko,DF,sk Slovakia,26-198,1997,2.7,175.0,12.0,56.0,68.0,51.0,4.0,175.0,4.0,1.0,25.0,2.0,50.0,90.0,342.0,193.0,5.0,4.0,0.0,2.0,3.0,103.0,11.0,Matches
167,162,Grant Hanley,DF,sct Scotland,32-221,1991,2.5,156.0,14.0,66.0,85.0,7.0,5.0,156.0,1.0,0.0,0.0,1.0,100.0,95.0,365.0,125.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,Matches
168,163,Lukáš Haraslín,FW,sk Slovakia,28-033,1996,2.3,81.0,0.0,7.0,25.0,51.0,10.0,81.0,5.0,3.0,60.0,0.0,0.0,52.0,321.0,202.0,10.0,4.0,6.0,4.0,3.0,52.0,17.0,Matches
169,164,Kai Havertz,FW,de Germany,25-017,1999,2.3,94.0,3.0,8.0,23.0,63.0,23.0,93.0,4.0,2.0,50.0,2.0,50.0,48.0,236.0,82.0,3.0,3.0,4.0,5.0,4.0,69.0,19.0,Matches
170,165,Jack Hendry,DF,sct Scotland,29-052,1995,2.9,146.0,21.0,72.0,69.0,7.0,1.0,146.0,0.0,0.0,,0.0,,91.0,409.0,166.0,1.0,2.0,0.0,0.0,0.0,92.0,2.0,Matches
171,166,Theo Hernández,DF,fr France,26-266,1997,3.0,239.0,7.0,46.0,120.0,76.0,8.0,239.0,8.0,3.0,37.5,4.0,50.0,168.0,785.0,469.0,14.0,12.0,3.0,4.0,1.0,180.0,27.0,Matches
172,167,Morten Hjulmand,MF,dk Denmark,25-003,1999,2.7,238.0,5.0,29.0,145.0,64.0,3.0,238.0,3.0,1.0,33.3,2.0,66.7,159.0,529.0,226.0,1.0,3.0,0.0,2.0,3.0,199.0,7.0,Matches
173,168,Adam Hložek,MF,cz Czechia,21-339,2002,1.2,32.0,2.0,5.0,9.0,18.0,3.0,32.0,4.0,0.0,0.0,4.0,100.0,22.0,93.0,34.0,1.0,1.0,0.0,2.0,2.0,23.0,3.0,Matches
174,169,Tomáš Holeš,DF,cz Czechia,31-089,1993,3.0,154.0,20.0,65.0,73.0,16.0,0.0,154.0,1.0,0.0,0.0,0.0,0.0,81.0,372.0,200.0,1.0,3.0,0.0,0.0,0.0,83.0,0.0,Matches
175,170,Arbër Hoxha,"FW,MF",al Albania,25-266,1998,0.6,29.0,0.0,4.0,8.0,18.0,4.0,29.0,4.0,0.0,0.0,1.0,25.0,24.0,267.0,177.0,7.0,4.0,2.0,2.0,3.0,21.0,3.0,Matches
176,171,Robin Hranáč,DF,cz Czechia,24-151,2000,3.0,110.0,15.0,53.0,48.0,9.0,4.0,110.0,0.0,0.0,,0.0,,61.0,362.0,189.0,1.0,1.0,0.0,1.0,1.0,58.0,1.0,Matches
177,172,Elseid Hysaj,DF,al Albania,30-129,1994,2.0,70.0,6.0,30.0,31.0,9.0,2.0,70.0,0.0,0.0,,0.0,,30.0,97.0,43.0,0.0,0.0,0.0,2.0,0.0,35.0,2.0,Matches
178,173,Pierre Højbjerg,MF,dk Denmark,28-328,1995,2.9,266.0,4.0,31.0,179.0,58.0,3.0,266.0,4.0,0.0,0.0,2.0,50.0,200.0,856.0,398.0,7.0,6.0,1.0,3.0,3.0,212.0,9.0,Matches
179,174,Rasmus Højlund,FW,dk Denmark,21-145,2003,2.3,61.0,0.0,3.0,21.0,37.0,10.0,61.0,5.0,0.0,0.0,5.0,100.0,34.0,206.0,52.0,3.0,3.0,3.0,4.0,4.0,43.0,19.0,Matches
180,175,Ivan Ilić,MF,rs Serbia,23-103,2001,2.2,175.0,6.0,39.0,112.0,25.0,0.0,175.0,2.0,0.0,0.0,1.0,50.0,121.0,661.0,288.0,3.0,3.0,0.0,2.0,1.0,123.0,6.0,Matches
182,176,Josip Iličić,FW,si Slovenia,36-151,1988,0.2,8.0,1.0,3.0,3.0,2.0,0.0,8.0,0.0,0.0,,0.0,,5.0,34.0,12.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,Matches
183,177,Gonçalo Inácio,DF,pt Portugal,22-308,2001,1.3,163.0,0.0,26.0,103.0,35.0,1.0,163.0,4.0,4.0,100.0,0.0,0.0,103.0,531.0,391.0,9.0,8.0,0.0,0.0,0.0,130.0,2.0,Matches
184,178,Luka Ivanušec,MF,hr Croatia,25-215,1998,0.2,13.0,1.0,1.0,5.0,7.0,0.0,13.0,0.0,0.0,,0.0,,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,Matches
185,179,Erik Janža,DF,si Slovenia,31-007,1993,3.0,136.0,9.0,49.0,56.0,31.0,1.0,136.0,0.0,0.0,,0.0,,64.0,353.0,206.0,3.0,3.0,0.0,1.0,0.0,74.0,5.0,Matches
186,180,Jorginho,MF,it Italy,32-191,1991,2.4,256.0,5.0,41.0,167.0,48.0,0.0,256.0,1.0,0.0,0.0,1.0,100.0,214.0,746.0,379.0,1.0,3.0,0.0,1.0,2.0,216.0,4.0,Matches
187,181,Joselu,FW,es Spain,34-093,1990,0.8,21.0,0.0,3.0,11.0,8.0,3.0,21.0,1.0,1.0,100.0,0.0,0.0,8.0,48.0,31.0,1.0,0.0,1.0,2.0,0.0,15.0,1.0,Matches
188,182,Diogo Jota,"FW,MF",pt Portugal,27-207,1996,0.5,28.0,1.0,3.0,8.0,17.0,3.0,28.0,1.0,0.0,0.0,1.0,100.0,18.0,90.0,49.0,2.0,1.0,1.0,2.0,1.0,20.0,6.0,Matches
189,183,Luka Jović,"MF,FW",rs Serbia,26-188,1997,1.1,24.0,0.0,3.0,9.0,12.0,2.0,24.0,1.0,1.0,100.0,0.0,0.0,20.0,111.0,41.0,1.0,1.0,0.0,2.0,0.0,23.0,3.0,Matches
190,184,Josip Juranović,DF,hr Croatia,28-317,1995,1.0,73.0,2.0,16.0,24.0,33.0,1.0,73.0,1.0,0.0,0.0,1.0,100.0,23.0,132.0,96.0,1.0,2.0,1.0,1.0,0.0,47.0,10.0,Matches
191,185,David Jurásek,DF,cz Czechia,23-326,2000,1.8,95.0,2.0,13.0,36.0,47.0,1.0,95.0,5.0,0.0,0.0,5.0,100.0,53.0,183.0,46.0,0.0,1.0,0.0,3.0,0.0,54.0,16.0,Matches
192,186,Matěj Jurásek,"DF,MF",cz Czechia,20-303,2003,0.5,39.0,1.0,2.0,9.0,28.0,3.0,39.0,7.0,4.0,57.1,2.0,28.6,28.0,210.0,106.0,6.0,1.0,2.0,2.0,0.0,29.0,13.0,Matches
193,187,Ferdi Kadioglu,DF,tr Türkiye,24-265,1999,3.0,222.0,3.0,55.0,99.0,69.0,3.0,222.0,8.0,4.0,50.0,2.0,25.0,134.0,1011.0,620.0,19.0,9.0,1.0,2.0,3.0,154.0,17.0,Matches
194,188,Otar Kakabadze,"DF,MF",ge Georgia,29-001,1995,3.0,168.0,7.0,57.0,74.0,38.0,1.0,168.0,5.0,2.0,40.0,3.0,60.0,87.0,337.0,120.0,1.0,5.0,0.0,3.0,4.0,94.0,7.0,Matches
195,189,Harry Kane,FW,eng England,30-336,1993,2.8,68.0,1.0,4.0,31.0,33.0,10.0,68.0,2.0,1.0,50.0,1.0,50.0,54.0,317.0,125.0,1.0,6.0,0.0,3.0,3.0,60.0,10.0,Matches
196,190,N'Golo Kanté,MF,fr France,33-091,1991,2.7,183.0,4.0,34.0,98.0,53.0,6.0,183.0,5.0,3.0,60.0,2.0,40.0,133.0,553.0,245.0,5.0,6.0,2.0,2.0,2.0,139.0,7.0,Matches
197,191,Žan Karničnik,DF,si Slovenia,29-284,1994,3.0,179.0,10.0,74.0,76.0,32.0,2.0,179.0,4.0,3.0,75.0,0.0,0.0,100.0,656.0,418.0,7.0,1.0,1.0,3.0,1.0,110.0,7.0,Matches
198,192,Guram Kashia,DF,ge Georgia,36-360,1987,3.0,142.0,39.0,97.0,44.0,2.0,0.0,142.0,0.0,0.0,,0.0,,61.0,267.0,109.0,0.0,0.0,0.0,2.0,0.0,69.0,0.0,Matches
199,193,Milos Kerkez,DF,hu Hungary,20-234,2003,2.6,95.0,7.0,31.0,34.0,30.0,1.0,95.0,0.0,0.0,,0.0,,66.0,411.0,192.0,9.0,3.0,1.0,2.0,1.0,58.0,9.0,Matches
200,194,Joshua Kimmich,DF,de Germany,29-141,1995,3.0,272.0,6.0,41.0,116.0,117.0,7.0,272.0,1.0,0.0,0.0,1.0,100.0,173.0,990.0,594.0,9.0,9.0,1.0,1.0,1.0,213.0,33.0,Matches
201,195,Otar Kiteishvili,MF,ge Georgia,28-094,1996,1.0,47.0,0.0,25.0,22.0,0.0,0.0,47.0,0.0,0.0,,0.0,,16.0,43.0,3.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,Matches
202,196,Jakub Kiwior,DF,pl Poland,24-134,2000,3.0,183.0,12.0,87.0,74.0,22.0,4.0,183.0,2.0,2.0,100.0,0.0,0.0,69.0,353.0,156.0,2.0,1.0,0.0,0.0,5.0,104.0,5.0,Matches
203,197,László Kleinheisler,MF,hu Hungary,30-081,1994,0.6,21.0,0.0,3.0,15.0,3.0,1.0,21.0,1.0,0.0,0.0,1.0,100.0,16.0,86.0,25.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,Matches
204,198,Giorgi Kochorashvili,MF,ge Georgia,24-365,1999,3.0,175.0,8.0,50.0,109.0,19.0,4.0,175.0,6.0,4.0,66.7,1.0,16.7,108.0,637.0,305.0,4.0,5.0,2.0,2.0,5.0,127.0,4.0,Matches
205,199,Orkun Kökçü,MF,tr Türkiye,23-182,2000,1.5,83.0,1.0,10.0,37.0,36.0,5.0,83.0,2.0,0.0,0.0,2.0,100.0,37.0,195.0,80.0,2.0,2.0,1.0,1.0,2.0,65.0,8.0,Matches
206,200,Randal Kolo Muani,FW,fr France,25-206,1998,0.3,12.0,0.0,1.0,4.0,7.0,3.0,12.0,1.0,1.0,100.0,0.0,0.0,10.0,82.0,41.0,2.0,0.0,2.0,1.0,3.0,9.0,4.0,Matches
208,201,Yukhym Konoplia,DF,ua Ukraine,24-307,1999,0.8,48.0,0.0,11.0,22.0,15.0,0.0,48.0,0.0,0.0,,0.0,,30.0,102.0,53.0,3.0,4.0,0.0,1.0,1.0,34.0,10.0,Matches
209,202,Filip Kostić,DF,rs Serbia,31-240,1992,0.5,19.0,1.0,6.0,8.0,5.0,0.0,19.0,0.0,0.0,,0.0,,8.0,20.0,10.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,Matches
210,203,Jules Koundé,DF,fr France,25-229,1998,3.0,226.0,11.0,57.0,109.0,62.0,5.0,226.0,2.0,1.0,50.0,1.0,50.0,125.0,528.0,282.0,8.0,4.0,0.0,3.0,4.0,134.0,16.0,Matches
211,204,Mateo Kovačić,MF,hr Croatia,30-053,1994,2.5,192.0,1.0,21.0,112.0,61.0,4.0,192.0,10.0,6.0,60.0,1.0,10.0,133.0,984.0,533.0,12.0,13.0,2.0,3.0,5.0,160.0,4.0,Matches
212,205,Matej Kovar,GK,cz Czechia,24-042,2000,0.4,18.0,9.0,16.0,2.0,0.0,0.0,18.0,0.0,0.0,,0.0,,14.0,97.0,43.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,Matches
213,206,Andrej Kramarić,FW,hr Croatia,33-009,1991,2.7,111.0,3.0,6.0,36.0,69.0,13.0,111.0,9.0,5.0,55.6,2.0,22.2,67.0,477.0,222.0,5.0,7.0,2.0,4.0,2.0,89.0,32.0,Matches
214,207,Ladislav Krejčí,DF,cz Czechia,25-069,1999,3.0,169.0,22.0,65.0,82.0,23.0,8.0,169.0,2.0,1.0,50.0,0.0,0.0,101.0,590.0,412.0,6.0,2.0,0.0,1.0,0.0,105.0,0.0,Matches
215,208,Toni Kroos,MF,de Germany,34-176,1990,2.9,375.0,8.0,52.0,247.0,77.0,1.0,375.0,0.0,0.0,,0.0,,253.0,1191.0,624.0,1.0,6.0,0.0,1.0,0.0,308.0,5.0,Matches
216,209,Jan Kuchta,FW,cz Czechia,27-172,1997,1.1,22.0,2.0,7.0,6.0,10.0,1.0,22.0,0.0,0.0,,0.0,,11.0,47.0,30.0,0.0,1.0,0.0,3.0,0.0,13.0,2.0,Matches
217,210,Juraj Kucka,MF,sk Slovakia,37-123,1987,3.0,127.0,6.0,24.0,55.0,49.0,7.0,127.0,3.0,0.0,0.0,2.0,66.7,70.0,287.0,108.0,2.0,1.0,1.0,3.0,2.0,93.0,9.0,Matches
218,211,Jasmin Kurtić,FW,si Slovenia,35-170,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
219,212,Khvicha Kvaratskhelia,FW,ge Georgia,23-137,2001,2.8,102.0,2.0,14.0,36.0,58.0,9.0,102.0,24.0,8.0,33.3,12.0,50.0,63.0,596.0,329.0,14.0,14.0,4.0,5.0,5.0,74.0,16.0,Matches
220,213,Giorgi Kvilitaia,FW,ge Georgia,30-271,1993,0.0,4.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,100.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Matches
221,214,Solomon Kvirkvelia,DF,ge Georgia,32-143,1992,2.0,86.0,19.0,43.0,41.0,2.0,0.0,86.0,0.0,0.0,,0.0,,36.0,109.0,46.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,Matches
222,215,Qazim Laçi,"MF,FW",al Albania,28-161,1996,1.8,72.0,6.0,25.0,27.0,20.0,5.0,72.0,1.0,1.0,100.0,0.0,0.0,39.0,146.0,59.0,2.0,2.0,0.0,2.0,3.0,45.0,9.0,Matches
223,216,Konrad Laimer,"MF,FW",at Austria,27-032,1997,2.3,105.0,2.0,12.0,51.0,42.0,6.0,105.0,3.0,1.0,33.3,2.0,66.7,74.0,366.0,200.0,5.0,5.0,1.0,3.0,0.0,71.0,10.0,Matches
224,217,Ádám Lang,DF,hu Hungary,31-163,1993,0.5,25.0,3.0,14.0,9.0,2.0,0.0,25.0,0.0,0.0,,0.0,,10.0,32.0,8.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,Matches
225,218,Aymeric Laporte,DF,es Spain,30-032,1994,1.5,144.0,15.0,54.0,80.0,10.0,1.0,144.0,0.0,0.0,,0.0,,108.0,577.0,407.0,2.0,0.0,0.0,1.0,0.0,119.0,0.0,Matches
226,219,Robin Le Normand,DF,es Spain,27-230,1996,2.5,180.0,14.0,76.0,101.0,3.0,3.0,180.0,0.0,0.0,,0.0,,128.0,586.0,304.0,1.0,1.0,0.0,1.0,0.0,146.0,1.0,Matches
227,220,Rafael Leão,FW,pt Portugal,25-018,1999,1.2,49.0,0.0,4.0,13.0,32.0,12.0,49.0,7.0,1.0,14.3,5.0,71.4,40.0,474.0,248.0,12.0,3.0,7.0,2.0,1.0,45.0,9.0,Matches
228,221,Robert Lewandowski,FW,pl Poland,35-312,1988,1.3,44.0,4.0,9.0,22.0,13.0,3.0,43.0,6.0,3.0,50.0,2.0,33.3,26.0,109.0,39.0,0.0,0.0,0.0,3.0,0.0,30.0,5.0,Matches
