,Rk,Player,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
110,107,Artem Dovbyk,FW,ua Ukraine,27-011,1997,2.7,27.0,34.0,79.4,345.0,32.0,20.0,23.0,87.0,6.0,7.0,85.7,1.0,1.0,100.0,0,0.6,0.3,-0.6,6.0,0.0,2.0,0.0,2.0,Matches
111,108,Denis Drăguș,FW,ro Romania,24-362,1999,2.4,27.0,41.0,65.9,334.0,52.0,18.0,26.0,69.2,6.0,10.0,60.0,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,Matches
112,109,Radu Drăgușin,DF,ro Romania,22-150,2002,3.0,70.0,81.0,86.4,1334.0,294.0,26.0,27.0,96.3,34.0,35.0,97.1,10.0,19.0,52.6,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Matches
113,110,Vanja Drkušič,DF,si Slovenia,24-246,1999,3.0,69.0,84.0,82.1,1495.0,525.0,15.0,17.0,88.2,44.0,51.0,86.3,10.0,16.0,62.5,0,0.1,0.1,-0.1,1.0,4.0,1.0,1.0,1.0,Matches
114,111,Kwadwo Duah,FW,ch Switzerland,27-129,1997,1.2,13.0,25.0,52.0,154.0,56.0,9.0,10.0,90.0,3.0,10.0,30.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches
115,112,Martin Dúbravka,GK,sk Slovakia,35-169,1989,4.3,108.0,162.0,66.7,2735.0,1977.0,28.0,29.0,96.6,57.0,60.0,95.0,23.0,72.0,31.9,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches
116,113,Ondrej Duda,MF,sk Slovakia,29-210,1994,3.5,138.0,170.0,81.2,2185.0,357.0,65.0,73.0,89.0,55.0,66.0,83.3,8.0,17.0,47.1,0,0.1,0.2,-0.1,3.0,10.0,0.0,0.0,9.0,Matches
117,114,Denzel Dumfries,"DF,FW",nl Netherlands,28-075,1996,2.0,101.0,125.0,80.8,1614.0,455.0,51.0,57.0,89.5,40.0,47.0,85.1,7.0,14.0,50.0,0,0.1,0.1,-0.1,2.0,9.0,2.0,2.0,13.0,Matches
118,115,Dávid Ďuriš,"FW,MF",sk Slovakia,25-102,1999,0.3,1.0,2.0,50.0,23.0,11.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches
119,116,Lasha Dvali,DF,ge Georgia,29-049,1995,4.0,115.0,132.0,87.1,1896.0,787.0,53.0,57.0,93.0,51.0,57.0,89.5,7.0,11.0,63.6,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,Matches
120,117,Timi Elšnik,MF,si Slovenia,26-064,1998,2.8,72.0,94.0,76.6,1392.0,402.0,27.0,31.0,87.1,35.0,44.0,79.5,10.0,17.0,58.8,1,0.5,0.4,0.5,3.0,14.0,1.0,1.0,7.0,Matches
121,118,Breel Embolo,"FW,MF",ch Switzerland,27-139,1997,2.1,23.0,30.0,76.7,315.0,82.0,12.0,16.0,75.0,8.0,10.0,80.0,1.0,1.0,100.0,0,0.0,0.3,0.0,1.0,1.0,1.0,0.0,4.0,Matches
122,119,Christian Eriksen,"MF,FW",dk Denmark,32-139,1992,3.9,159.0,216.0,73.6,2480.0,763.0,90.0,104.0,86.5,43.0,59.0,72.9,16.0,33.0,48.5,0,0.8,1.1,-0.8,16.0,10.0,2.0,0.0,17.0,Matches
123,120,Eberechi Eze,"MF,FW",eng England,26-003,1998,0.7,12.0,18.0,66.7,217.0,27.0,5.0,9.0,55.6,6.0,7.0,85.7,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches
124,121,Wout Faes,DF,be Belgium,26-090,1998,3.0,185.0,214.0,86.4,3299.0,980.0,77.0,85.0,90.6,91.0,97.0,93.8,14.0,24.0,58.3,0,0.0,0.1,0.0,0.0,12.0,2.0,0.0,7.0,Matches
125,122,Nicolò Fagioli,MF,it Italy,23-141,2001,1.1,87.0,104.0,83.7,1406.0,244.0,36.0,40.0,90.0,42.0,49.0,85.7,6.0,11.0,54.5,0,0.0,0.1,0.0,1.0,8.0,1.0,0.0,6.0,Matches
126,123,João Félix,MF,pt Portugal,24-235,1999,1.0,61.0,70.0,87.1,898.0,193.0,39.0,41.0,95.1,18.0,20.0,90.0,3.0,7.0,42.9,0,0.4,0.3,-0.4,4.0,3.0,3.0,1.0,6.0,Matches
127,124,Bruno Fernandes,MF,pt Portugal,29-298,1994,2.0,107.0,137.0,78.1,1933.0,476.0,44.0,55.0,80.0,53.0,61.0,86.9,10.0,18.0,55.6,0,0.6,0.5,-0.6,2.0,11.0,5.0,0.0,17.0,Matches
128,125,Attila Fiola,DF,hu Hungary,34-136,1990,2.0,57.0,73.0,78.1,1074.0,521.0,22.0,28.0,78.6,28.0,33.0,84.8,7.0,12.0,58.3,0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,Matches
130,126,Phil Foden,FW,eng England,24-035,2000,3.7,188.0,227.0,82.8,2585.0,326.0,120.0,128.0,93.8,51.0,64.0,79.7,7.0,21.0,33.3,0,0.5,0.3,-0.5,5.0,16.0,2.0,0.0,13.0,Matches
131,127,Youssouf Fofana,MF,fr France,25-174,1999,0.1,10.0,13.0,76.9,163.0,29.0,5.0,6.0,83.3,5.0,6.0,83.3,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches
132,128,Michael Folorunsho,FW,it Italy,26-146,1998,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
133,129,Przemysław Frankowski,DF,pl Poland,29-081,1995,3.0,92.0,125.0,73.6,1415.0,695.0,60.0,65.0,92.3,25.0,34.0,73.5,7.0,17.0,41.2,0,0.4,0.3,-0.4,4.0,6.0,2.0,2.0,11.0,Matches
134,130,Davide Frattesi,MF,it Italy,24-254,1999,2.1,44.0,60.0,73.3,519.0,107.0,29.0,34.0,85.3,9.0,11.0,81.8,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,Matches
135,131,Remo Freuler,MF,ch Switzerland,32-078,1992,3.8,149.0,173.0,86.1,1990.0,560.0,96.0,106.0,90.6,47.0,55.0,85.5,2.0,2.0,100.0,2,0.5,0.8,1.5,2.0,19.0,1.0,0.0,14.0,Matches
136,132,Jeremie Frimpong,FW,nl Netherlands,23-205,2000,0.9,20.0,24.0,83.3,294.0,18.0,11.0,12.0,91.7,9.0,10.0,90.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Matches
137,133,Chris Führich,FW,de Germany,26-175,1998,0.2,13.0,14.0,92.9,200.0,48.0,7.0,8.0,87.5,6.0,6.0,100.0,0.0,0.0,,0,0.0,0.1,0.0,0.0,1.0,1.0,0.0,2.0,Matches
138,134,Niclas Füllkrug,FW,de Germany,31-144,1993,1.1,15.0,19.0,78.9,158.0,26.0,11.0,12.0,91.7,3.0,5.0,60.0,0.0,0.0,,0,0.1,0.1,-0.1,3.0,1.0,0.0,0.0,2.0,Matches
139,135,Mijat Gaćinović,DF,rs Serbia,29-145,1995,0.5,16.0,24.0,66.7,346.0,41.0,5.0,6.0,83.3,6.0,10.0,60.0,5.0,8.0,62.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
140,136,Cody Gakpo,FW,nl Netherlands,25-056,1999,2.9,51.0,71.0,71.8,764.0,271.0,25.0,32.0,78.1,20.0,26.0,76.9,3.0,6.0,50.0,0,1.1,0.8,-1.1,8.0,3.0,6.0,2.0,7.0,Matches
141,137,Conor Gallagher,MF,eng England,24-147,2000,1.3,45.0,51.0,88.2,559.0,85.0,34.0,38.0,89.5,10.0,11.0,90.9,0.0,0.0,,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,Matches
142,138,Dániel Gazdag,MF,hu Hungary,28-122,1996,0.0,3.0,3.0,100.0,31.0,8.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Matches
143,139,Lutsharel Geertruida,DF,nl Netherlands,23-350,2000,1.2,74.0,81.0,91.4,1229.0,354.0,36.0,38.0,94.7,34.0,37.0,91.9,2.0,3.0,66.7,0,0.1,0.1,-0.1,1.0,3.0,1.0,1.0,5.0,Matches
144,140,Billy Gilmour,MF,sct Scotland,23-021,2001,2.0,95.0,113.0,84.1,1403.0,288.0,51.0,57.0,89.5,35.0,40.0,87.5,4.0,6.0,66.7,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,Matches
145,141,Olivier Giroud,FW,fr France,37-276,1986,0.5,8.0,13.0,61.5,69.0,8.0,7.0,10.0,70.0,0.0,1.0,0.0,0.0,0.0,,0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,Matches
146,142,Klaus Gjasula,MF,al Albania,34-201,1989,0.2,7.0,11.0,63.6,98.0,53.0,4.0,6.0,66.7,3.0,4.0,75.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Matches
147,143,Adam Gnezda Čerin,MF,si Slovenia,24-352,1999,3.0,103.0,131.0,78.6,1810.0,456.0,42.0,47.0,89.4,50.0,61.0,82.0,10.0,20.0,50.0,0,0.0,0.1,0.0,1.0,6.0,0.0,0.0,8.0,Matches
148,144,Anthony Gordon,FW,eng England,23-129,2001,0.0,3.0,3.0,100.0,47.0,19.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Matches
149,145,Jon Gorenc Stanković,MF,si Slovenia,28-170,1996,0.5,7.0,10.0,70.0,123.0,35.0,4.0,4.0,100.0,2.0,3.0,66.7,1.0,3.0,33.3,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,Matches
150,146,Michael Gregoritsch,FW,at Austria,30-075,1994,0.9,19.0,23.0,82.6,250.0,73.0,13.0,17.0,76.5,4.0,4.0,100.0,2.0,2.0,100.0,0,0.0,0.1,0.0,0.0,3.0,1.0,1.0,3.0,Matches
151,147,Antoine Griezmann,"MF,FW",fr France,33-103,1991,2.3,66.0,91.0,72.5,1002.0,263.0,35.0,40.0,87.5,22.0,32.0,68.8,4.0,12.0,33.3,0,0.3,0.4,-0.3,5.0,8.0,2.0,0.0,12.0,Matches
152,148,Florian Grillitsch,MF,at Austria,28-330,1995,1.9,101.0,123.0,82.1,1773.0,376.0,46.0,52.0,88.5,45.0,50.0,90.0,9.0,15.0,60.0,1,0.1,0.1,0.9,1.0,14.0,1.0,0.0,13.0,Matches
153,149,Álex Grimaldo,DF,es Spain,28-286,1995,1.3,88.0,102.0,86.3,1205.0,312.0,57.0,59.0,96.6,23.0,29.0,79.3,5.0,11.0,45.5,0,0.6,0.5,-0.6,7.0,3.0,7.0,5.0,6.0,Matches
154,150,Pascal Groß,MF,de Germany,33-017,1991,0.5,65.0,69.0,94.2,1012.0,231.0,35.0,35.0,100.0,27.0,28.0,96.4,2.0,4.0,50.0,0,0.0,0.1,0.0,0.0,8.0,1.0,0.0,5.0,Matches
156,151,Kamil Grosicki,MF,pl Poland,36-024,1988,0.2,1.0,5.0,20.0,24.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
157,152,Nemanja Gudelj,MF,rs Serbia,32-229,1991,1.0,61.0,64.0,95.3,990.0,275.0,28.0,30.0,93.3,25.0,25.0,100.0,6.0,7.0,85.7,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,Matches
158,153,Marc Guéhi,DF,eng England,23-355,2000,4.3,312.0,336.0,92.9,5591.0,1626.0,111.0,117.0,94.9,184.0,192.0,95.8,14.0,22.0,63.6,1,0.1,0.4,0.9,1.0,15.0,0.0,0.0,16.0,Matches
159,154,Péter Gulácsi,GK,hu Hungary,34-057,1990,3.0,74.0,97.0,76.3,1948.0,1186.0,14.0,14.0,100.0,40.0,42.0,95.2,20.0,41.0,48.8,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
160,155,Arda Güler,FW,tr Türkiye,19-128,2005,1.9,92.0,108.0,85.2,1436.0,245.0,52.0,54.0,96.3,30.0,37.0,81.1,7.0,14.0,50.0,0,0.6,0.4,-0.6,4.0,5.0,2.0,0.0,10.0,Matches
161,156,İlkay Gündoğan,MF,de Germany,33-252,1990,3.6,122.0,143.0,85.3,1774.0,360.0,67.0,75.0,89.3,41.0,47.0,87.2,8.0,10.0,80.0,1,0.2,0.8,0.8,2.0,7.0,1.0,0.0,14.0,Matches
162,157,Angus Gunn,GK,sct Scotland,28-162,1996,3.0,72.0,117.0,61.5,2396.0,2074.0,20.0,20.0,100.0,21.0,21.0,100.0,31.0,76.0,40.8,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Matches
163,158,Mert Günok,GK,tr Türkiye,35-123,1989,2.0,43.0,63.0,68.3,1368.0,1008.0,5.0,5.0,100.0,21.0,21.0,100.0,17.0,37.0,45.9,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches
164,159,Joško Gvardiol,DF,hr Croatia,22-161,2002,3.0,144.0,158.0,91.1,2267.0,468.0,78.0,82.0,95.1,53.0,57.0,93.0,11.0,15.0,73.3,0,0.0,0.2,0.0,0.0,17.0,3.0,0.0,15.0,Matches
165,160,Giorgi Gwelesiani,DF,ge Georgia,33-058,1991,1.8,,,,,,,,,,,,,,,0,,,,,,,,,Matches
166,161,Norbert Gyömbér,DF,sk Slovakia,31-365,1992,0.4,35.0,36.0,97.2,639.0,273.0,13.0,13.0,100.0,20.0,20.0,100.0,1.0,2.0,50.0,0,0.1,0.2,-0.1,1.0,7.0,1.0,1.0,4.0,Matches
167,162,Ianis Hagi,MF,ro Romania,25-254,1998,1.3,32.0,48.0,66.7,365.0,55.0,27.0,29.0,93.1,5.0,9.0,55.6,0.0,8.0,0.0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,Matches
168,163,Dávid Hancko,DF,sk Slovakia,26-202,1997,4.1,134.0,188.0,71.3,1982.0,891.0,67.0,78.0,85.9,54.0,75.0,72.0,5.0,17.0,29.4,0,0.0,0.1,0.0,1.0,11.0,3.0,1.0,20.0,Matches
169,164,Grant Hanley,DF,sct Scotland,32-225,1991,2.5,112.0,136.0,82.4,1785.0,659.0,52.0,57.0,91.2,52.0,63.0,82.5,5.0,12.0,41.7,0,0.1,0.1,-0.1,1.0,2.0,0.0,0.0,4.0,Matches
170,165,Lukáš Haraslín,FW,sk Slovakia,28-037,1996,2.9,50.0,71.0,70.4,654.0,226.0,31.0,33.0,93.9,13.0,21.0,61.9,3.0,9.0,33.3,1,0.6,0.7,0.4,7.0,0.0,2.0,1.0,2.0,Matches
171,166,Kai Havertz,"FW,MF",de Germany,25-021,1999,3.3,78.0,93.0,83.9,920.0,150.0,49.0,55.0,89.1,22.0,25.0,88.0,0.0,0.0,,1,0.3,0.2,0.7,2.0,0.0,2.0,0.0,6.0,Matches
172,167,Jack Hendry,DF,sct Scotland,29-056,1995,2.9,105.0,131.0,80.2,1968.0,738.0,39.0,45.0,86.7,55.0,66.0,83.3,10.0,16.0,62.5,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,Matches
173,168,Benjamin Henrichs,DF,de Germany,27-130,1997,0.1,4.0,5.0,80.0,93.0,83.0,1.0,2.0,50.0,2.0,2.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Matches
174,169,Theo Hernández,DF,fr France,26-270,1997,3.0,186.0,208.0,89.4,2438.0,786.0,120.0,126.0,95.2,59.0,65.0,90.8,2.0,6.0,33.3,0,0.8,0.7,-0.8,3.0,13.0,1.0,0.0,21.0,Matches
175,170,Morten Hjulmand,MF,dk Denmark,25-007,1999,2.7,192.0,217.0,88.5,2595.0,552.0,125.0,137.0,91.2,51.0,55.0,92.7,6.0,9.0,66.7,0,0.1,0.2,-0.1,4.0,11.0,0.0,0.0,18.0,Matches
176,171,Adam Hložek,MF,cz Czechia,21-343,2002,1.2,15.0,16.0,93.8,205.0,56.0,10.0,11.0,90.9,4.0,4.0,100.0,1.0,1.0,100.0,0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0,Matches
177,172,Tomáš Holeš,DF,cz Czechia,31-093,1993,3.0,92.0,121.0,76.0,1900.0,750.0,28.0,30.0,93.3,53.0,61.0,86.9,10.0,26.0,38.5,0,0.0,0.1,0.0,1.0,12.0,2.0,2.0,8.0,Matches
178,173,Arbër Hoxha,"FW,MF",al Albania,25-270,1998,0.6,15.0,21.0,71.4,182.0,46.0,13.0,16.0,81.3,1.0,1.0,100.0,1.0,1.0,100.0,0,0.0,0.1,0.0,1.0,0.0,1.0,0.0,1.0,Matches
179,174,Robin Hranáč,DF,cz Czechia,24-155,2000,3.0,74.0,86.0,86.0,1491.0,625.0,20.0,21.0,95.2,46.0,52.0,88.5,8.0,13.0,61.5,1,0.5,0.0,0.5,2.0,13.0,0.0,0.0,8.0,Matches
180,175,Elseid Hysaj,DF,al Albania,30-133,1994,2.0,48.0,59.0,81.4,846.0,315.0,23.0,25.0,92.0,17.0,21.0,81.0,8.0,12.0,66.7,0,0.1,0.2,-0.1,2.0,3.0,0.0,0.0,5.0,Matches
182,176,Pierre Højbjerg,MF,dk Denmark,28-332,1995,3.9,268.0,302.0,88.7,4206.0,1212.0,145.0,157.0,92.4,93.0,101.0,92.1,21.0,31.0,67.7,0,0.2,0.4,-0.2,4.0,27.0,6.0,1.0,33.0,Matches
183,177,Rasmus Højlund,FW,dk Denmark,21-149,2003,3.2,43.0,55.0,78.2,452.0,47.0,26.0,30.0,86.7,8.0,10.0,80.0,0.0,1.0,0.0,0,0.1,0.1,-0.1,4.0,0.0,2.0,0.0,3.0,Matches
184,178,Ivan Ilić,MF,rs Serbia,23-107,2001,2.2,139.0,149.0,93.3,2344.0,577.0,63.0,70.0,90.0,61.0,63.0,96.8,11.0,12.0,91.7,1,0.3,0.3,0.7,3.0,13.0,1.0,1.0,13.0,Matches
185,179,Josip Iličić,FW,si Slovenia,36-155,1988,0.2,5.0,7.0,71.4,76.0,15.0,3.0,4.0,75.0,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
186,180,Gonçalo Inácio,DF,pt Portugal,22-312,2001,1.3,134.0,150.0,89.3,2012.0,716.0,74.0,80.0,92.5,58.0,63.0,92.1,2.0,5.0,40.0,0,0.0,0.1,0.0,0.0,35.0,0.0,0.0,25.0,Matches
187,181,Luka Ivanušec,MF,hr Croatia,25-219,1998,0.2,7.0,11.0,63.6,81.0,29.0,4.0,5.0,80.0,2.0,3.0,66.7,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
188,182,Erik Janža,DF,si Slovenia,31-011,1993,3.0,77.0,114.0,67.5,1537.0,607.0,25.0,32.0,78.1,41.0,50.0,82.0,10.0,27.0,37.0,0,0.6,0.9,-0.6,3.0,6.0,1.0,0.0,11.0,Matches
189,183,Jorginho,MF,it Italy,32-195,1991,2.4,217.0,238.0,91.2,3165.0,754.0,121.0,131.0,92.4,72.0,77.0,93.5,15.0,21.0,71.4,0,0.0,0.2,0.0,1.0,12.0,7.0,0.0,18.0,Matches
190,184,Joselu,FW,es Spain,34-097,1990,0.8,14.0,16.0,87.5,199.0,3.0,6.0,7.0,85.7,4.0,5.0,80.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
191,185,Diogo Jota,"FW,MF",pt Portugal,27-211,1996,0.5,14.0,20.0,70.0,180.0,20.0,11.0,14.0,78.6,3.0,4.0,75.0,0.0,1.0,0.0,0,0.1,0.0,-0.1,2.0,0.0,1.0,0.0,1.0,Matches
192,186,Luka Jović,"MF,FW",rs Serbia,26-192,1997,1.1,14.0,19.0,73.7,233.0,10.0,5.0,7.0,71.4,8.0,8.0,100.0,0.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Matches
193,187,Josip Juranović,DF,hr Croatia,28-321,1995,1.0,53.0,65.0,81.5,860.0,247.0,32.0,37.0,86.5,16.0,20.0,80.0,5.0,6.0,83.3,0,0.2,0.4,-0.2,2.0,3.0,4.0,3.0,3.0,Matches
194,188,David Jurásek,DF,cz Czechia,23-330,2000,1.8,45.0,75.0,60.0,813.0,269.0,25.0,29.0,86.2,14.0,23.0,60.9,6.0,19.0,31.6,0,0.4,0.2,-0.4,3.0,3.0,4.0,3.0,2.0,Matches
195,189,Matěj Jurásek,"DF,MF",cz Czechia,20-307,2003,0.5,13.0,26.0,50.0,201.0,89.0,7.0,8.0,87.5,4.0,10.0,40.0,1.0,6.0,16.7,0,0.0,0.1,0.0,1.0,0.0,2.0,0.0,2.0,Matches
196,190,Ferdi Kadioglu,DF,tr Türkiye,24-269,1999,3.0,167.0,193.0,86.5,2508.0,580.0,91.0,100.0,91.0,65.0,77.0,84.4,9.0,12.0,75.0,0,0.7,0.3,-0.7,10.0,11.0,5.0,1.0,15.0,Matches
197,191,Otar Kakabadze,"DF,MF",ge Georgia,29-005,1995,4.0,124.0,171.0,72.5,2058.0,903.0,65.0,81.0,80.2,37.0,50.0,74.0,13.0,22.0,59.1,0,0.6,0.3,-0.6,2.0,4.0,4.0,1.0,12.0,Matches
198,192,Harry Kane,FW,eng England,30-340,1993,3.9,45.0,65.0,69.2,779.0,161.0,21.0,27.0,77.8,17.0,20.0,85.0,4.0,9.0,44.4,0,0.1,0.1,-0.1,3.0,2.0,5.0,1.0,8.0,Matches
199,193,N'Golo Kanté,MF,fr France,33-095,1991,2.7,139.0,160.0,86.9,2085.0,533.0,71.0,79.0,89.9,58.0,62.0,93.5,6.0,10.0,60.0,0,1.3,1.0,-1.3,7.0,15.0,4.0,0.0,20.0,Matches
200,194,Žan Karničnik,DF,si Slovenia,29-288,1994,3.0,118.0,154.0,76.6,1920.0,705.0,57.0,64.0,89.1,47.0,54.0,87.0,10.0,24.0,41.7,0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,Matches
201,195,Guram Kashia,DF,ge Georgia,36-364,1987,4.0,93.0,114.0,81.6,1862.0,792.0,23.0,27.0,85.2,64.0,72.0,88.9,5.0,14.0,35.7,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,Matches
202,196,Milos Kerkez,DF,hu Hungary,20-238,2003,2.6,47.0,77.0,61.0,715.0,166.0,26.0,37.0,70.3,18.0,26.0,69.2,3.0,9.0,33.3,0,0.1,0.0,-0.1,1.0,2.0,1.0,1.0,5.0,Matches
203,197,Joshua Kimmich,DF,de Germany,29-145,1995,4.0,293.0,329.0,89.1,4642.0,1236.0,162.0,170.0,95.3,112.0,127.0,88.2,14.0,23.0,60.9,1,0.7,1.0,0.3,10.0,26.0,11.0,3.0,32.0,Matches
204,198,Otar Kiteishvili,MF,ge Georgia,28-098,1996,1.4,45.0,53.0,84.9,632.0,245.0,22.0,26.0,84.6,18.0,21.0,85.7,2.0,3.0,66.7,0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,Matches
205,199,Jakub Kiwior,DF,pl Poland,24-138,2000,3.0,127.0,153.0,83.0,1993.0,970.0,67.0,74.0,90.5,51.0,59.0,86.4,5.0,11.0,45.5,0,0.2,0.2,-0.2,3.0,7.0,0.0,0.0,4.0,Matches
206,200,László Kleinheisler,MF,hu Hungary,30-085,1994,0.6,16.0,17.0,94.1,258.0,18.0,7.0,8.0,87.5,7.0,7.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Matches
208,201,Giorgi Kochorashvili,MF,ge Georgia,25-003,1999,4.0,159.0,176.0,90.3,2711.0,997.0,73.0,79.0,92.4,59.0,65.0,90.8,18.0,20.0,90.0,1,0.4,0.3,0.6,2.0,11.0,2.0,0.0,18.0,Matches
209,202,Orkun Kökçü,MF,tr Türkiye,23-186,2000,1.5,55.0,70.0,78.6,684.0,193.0,39.0,45.0,86.7,11.0,16.0,68.8,2.0,3.0,66.7,2,1.1,0.1,0.9,3.0,6.0,2.0,1.0,6.0,Matches
210,203,Randal Kolo Muani,FW,fr France,25-210,1998,0.3,5.0,9.0,55.6,97.0,35.0,3.0,6.0,50.0,0.0,0.0,,1.0,1.0,100.0,0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,2.0,Matches
211,204,Yukhym Konoplia,DF,ua Ukraine,24-311,1999,0.8,32.0,42.0,76.2,544.0,137.0,14.0,17.0,82.4,17.0,21.0,81.0,1.0,4.0,25.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,Matches
212,205,Ezri Konsa,DF,eng England,26-253,1997,0.2,2.0,3.0,66.7,33.0,0.0,0.0,0.0,,2.0,3.0,66.7,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
213,206,Filip Kostić,DF,rs Serbia,31-244,1992,0.5,8.0,15.0,53.3,129.0,13.0,2.0,3.0,66.7,4.0,7.0,57.1,1.0,4.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
214,207,Jules Koundé,DF,fr France,25-233,1998,3.0,166.0,191.0,86.9,2508.0,911.0,99.0,108.0,91.7,59.0,65.0,90.8,5.0,10.0,50.0,0,0.3,0.2,-0.3,5.0,14.0,3.0,0.0,17.0,Matches
215,208,Mateo Kovačić,MF,hr Croatia,30-057,1994,2.5,156.0,168.0,92.9,2341.0,505.0,88.0,91.0,96.7,60.0,63.0,95.2,5.0,9.0,55.6,0,0.1,0.7,-0.1,4.0,19.0,2.0,0.0,11.0,Matches
216,209,Matej Kovar,GK,cz Czechia,24-046,2000,0.4,9.0,18.0,50.0,405.0,342.0,0.0,0.0,,2.0,2.0,100.0,7.0,16.0,43.8,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches
217,210,Andrej Kramarić,FW,hr Croatia,33-013,1991,2.7,71.0,89.0,79.8,998.0,114.0,50.0,55.0,90.9,17.0,24.0,70.8,3.0,7.0,42.9,0,0.2,0.2,-0.2,6.0,1.0,3.0,1.0,7.0,Matches
218,211,Ladislav Krejčí,DF,cz Czechia,25-073,1999,3.0,122.0,143.0,85.3,2356.0,698.0,40.0,45.0,88.9,71.0,79.0,89.9,11.0,19.0,57.9,0,0.0,0.1,0.0,2.0,14.0,2.0,0.0,19.0,Matches
219,212,Toni Kroos,MF,de Germany,34-180,1990,3.9,419.0,461.0,90.9,7142.0,3004.0,202.0,208.0,97.1,161.0,171.0,94.2,43.0,66.0,65.2,0,0.7,1.1,-0.7,13.0,68.0,6.0,1.0,62.0,Matches
220,213,Jan Kuchta,FW,cz Czechia,27-176,1997,1.1,11.0,15.0,73.3,172.0,53.0,5.0,8.0,62.5,6.0,7.0,85.7,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,Matches
221,214,Juraj Kucka,MF,sk Slovakia,37-127,1987,3.9,93.0,123.0,75.6,1168.0,262.0,63.0,70.0,90.0,21.0,28.0,75.0,3.0,12.0,25.0,1,0.5,0.3,0.5,4.0,6.0,4.0,2.0,6.0,Matches
