,Rk,Player,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
191,185,Luka Ivanušec,MF,hr Croatia,25-225,1998,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
192,186,Erik Janža,DF,si Slovenia,31-017,1993,3.0,6,2.01,4,1,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
193,187,Jorginho,MF,it Italy,32-201,1991,2.4,7,2.93,6,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches
194,188,Joselu,FW,es Spain,34-103,1990,1.0,1,1.27,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
195,189,Diogo Jota,"FW,MF",pt Portugal,27-217,1996,1.1,5,6.43,2,0,0,0,1,2,0,0.0,0,0,0,0,0,0,Matches
196,190,Luka Jović,"MF,FW",rs Serbia,26-198,1997,1.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
197,191,Josip Juranović,DF,hr Croatia,28-327,1995,1.0,2,1.98,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
198,192,David Jurásek,DF,cz Czechia,23-336,2000,1.8,6,3.38,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
199,193,Matěj Jurásek,"DF,MF",cz Czechia,20-313,2003,0.5,1,1.96,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
200,194,Ferdi Kadioglu,"DF,MF",tr Türkiye,24-275,1999,5.0,17,3.4,15,1,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
201,195,İrfan Kahveci,FW,tr Türkiye,28-359,1995,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
202,196,Otar Kakabadze,"DF,MF",ge Georgia,29-011,1995,4.0,8,2.0,8,0,0,0,0,0,1,0.25,1,0,0,0,0,0,Matches
203,197,Harry Kane,FW,eng England,30-346,1993,5.1,8,1.56,6,0,0,2,0,0,0,0.0,0,0,0,0,0,0,Matches
204,198,N'Golo Kanté,MF,fr France,33-101,1991,5.0,15,3.21,14,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
205,199,Žan Karničnik,DF,si Slovenia,29-294,1994,4.3,4,1.0,4,0,0,0,0,0,1,0.25,1,0,0,0,0,0,Matches
206,200,Guram Kashia,DF,ge Georgia,37-004,1987,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
208,201,Milos Kerkez,DF,hu Hungary,20-244,2003,2.6,2,0.76,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
209,202,Semih Kılıçsoy,FW,tr Türkiye,18-328,2005,0.0,1,45.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
210,203,Joshua Kimmich,DF,de Germany,29-151,1995,5.3,27,5.4,25,0,0,1,1,0,2,0.4,2,0,0,0,0,0,Matches
211,204,Otar Kiteishvili,MF,ge Georgia,28-104,1996,1.4,1,0.69,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
212,205,Jakub Kiwior,DF,pl Poland,24-144,2000,3.0,5,1.67,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
213,206,László Kleinheisler,MF,hu Hungary,30-091,1994,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
214,207,Giorgi Kochorashvili,MF,ge Georgia,25-009,1999,4.0,6,1.5,4,0,1,0,1,0,1,0.25,1,0,0,0,0,0,Matches
215,208,Orkun Kökçü,MF,tr Türkiye,23-192,2000,2.5,8,3.26,4,0,0,1,2,1,3,1.22,2,0,0,0,0,1,Matches
216,209,Randal Kolo Muani,FW,fr France,25-216,1998,1.5,4,2.59,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
217,210,Yukhym Konoplia,DF,ua Ukraine,24-317,1999,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
218,211,Ezri Konsa,DF,eng England,26-259,1997,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
219,212,Filip Kostić,DF,rs Serbia,31-250,1992,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
220,213,Jules Koundé,DF,fr France,25-239,1998,5.3,17,3.4,17,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
221,214,Mateo Kovačić,MF,hr Croatia,30-063,1994,2.5,8,3.23,7,0,1,0,0,0,1,0.4,1,0,0,0,0,0,Matches
222,215,Matej Kovar,GK,cz Czechia,24-052,2000,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
223,216,Andrej Kramarić,FW,hr Croatia,33-019,1991,2.7,13,4.81,10,0,1,2,0,0,0,0.0,0,0,0,0,0,0,Matches
224,217,Ladislav Krejčí,DF,cz Czechia,25-079,1999,3.0,8,2.67,5,0,0,3,0,0,0,0.0,0,0,0,0,0,0,Matches
225,218,Toni Kroos,MF,de Germany,34-186,1990,5.2,30,6.15,20,10,0,0,0,0,1,0.21,1,0,0,0,0,0,Matches
226,219,Jan Kuchta,FW,cz Czechia,27-182,1997,1.1,1,0.95,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
227,220,Juraj Kucka,MF,sk Slovakia,37-133,1987,3.9,8,2.06,6,0,0,2,0,0,3,0.77,2,0,0,1,0,0,Matches
228,221,Jasmin Kurtić,FW,si Slovenia,35-180,1989,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
229,222,Khvicha Kvaratskhelia,FW,ge Georgia,23-147,2001,3.8,13,3.42,11,1,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
230,223,Nika Kvekveskiri,MF,ge Georgia,32-040,1992,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
231,224,Giorgi Kvilitaia,FW,ge Georgia,30-281,1993,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
232,225,Solomon Kvirkvelia,DF,ge Georgia,32-153,1992,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
234,226,Qazim Laçi,"MF,FW",al Albania,28-171,1996,1.8,5,2.74,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
235,227,Konrad Laimer,"MF,FW",at Austria,27-042,1997,3.0,5,1.67,3,0,2,0,0,0,0,0.0,0,0,0,0,0,0,Matches
236,228,Ádám Lang,DF,hu Hungary,31-173,1993,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
237,229,Aymeric Laporte,DF,es Spain,30-042,1994,3.8,10,2.86,10,0,0,0,0,0,1,0.29,1,0,0,0,0,0,Matches
238,230,Robin Le Normand,DF,es Spain,27-240,1996,4.0,4,1.0,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
239,231,Rafael Leão,FW,pt Portugal,25-028,1999,3.2,10,3.14,7,0,2,0,1,0,1,0.31,1,0,0,0,0,0,Matches
240,232,Robert Lewandowski,FW,pl Poland,35-322,1988,1.3,4,2.98,3,0,0,0,0,1,1,0.74,1,0,0,0,0,0,Matches
241,233,Philipp Lienhart,DF,at Austria,27-363,1996,2.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
242,234,Ondřej Lingr,"MF,FW",cz Czechia,25-275,1998,0.9,4,4.34,2,0,0,2,0,0,1,1.08,0,0,0,1,0,0,Matches
243,235,Dominik Livaković,GK,hr Croatia,29-181,1995,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
244,236,Stanislav Lobotka,MF,sk Slovakia,29-226,1994,4.3,7,1.75,6,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
245,237,Saba Lobzhanidze,FW,ge Georgia,29-203,1994,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
246,238,Luka Lochoshvili,"DF,MF",ge Georgia,26-040,1998,1.9,2,1.06,1,0,0,0,1,0,1,0.53,0,0,0,0,1,0,Matches
247,239,Fermin López,MF,es Spain,21-058,2003,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
248,240,Romelu Lukaku,FW,be Belgium,31-056,1993,4.0,8,2.01,7,0,0,0,1,0,1,0.25,1,0,0,0,0,0,Matches
249,241,Dodi Lukebakio,"FW,DF",be Belgium,26-288,1997,0.7,3,4.15,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
250,242,Saša Lukić,MF,rs Serbia,27-330,1996,2.3,2,0.86,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
251,243,Andriy Lunin,GK,ua Ukraine,25-148,1999,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
252,244,Mike Maignan,GK,fr France,29-005,1995,5.3,1,0.2,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
253,245,Kobbie Mainoo,MF,eng England,19-080,2005,2.3,6,2.57,4,0,0,0,2,0,0,0.0,0,0,0,0,0,0,Matches
254,246,Lovro Majer,"FW,MF",hr Croatia,26-173,1998,1.6,5,3.1,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
255,247,Donyell Malen,FW,nl Netherlands,25-181,1999,1.6,9,5.59,4,0,4,1,0,0,1,0.62,0,0,1,0,0,0,Matches
256,248,Ruslan Malinovskyi,MF,ua Ukraine,31-065,1993,0.4,5,12.86,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
257,249,Giorgi Mamardashvili,GK,ge Georgia,23-283,2000,4.0,1,0.25,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
258,250,Dennis Man,MF,ro Romania,25-317,1998,3.0,8,2.71,5,2,1,0,0,0,3,1.02,2,0,1,0,0,0,Matches
260,251,Rey Manaj,FW,al Albania,27-135,1997,1.7,1,0.58,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
261,252,Gianluca Mancini,DF,it Italy,28-082,1996,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
262,253,Orel Mangala,MF,be Belgium,26-112,1998,1.5,3,2.05,2,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches
263,254,Marius Marin,MF,ro Romania,25-313,1998,3.4,4,1.19,4,0,0,0,0,0,1,0.3,1,0,0,0,0,0,Matches
264,255,Răzvan Marin,MF,ro Romania,28-046,1996,3.9,8,2.03,7,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
265,256,Ádám Martin,"FW,DF",hu Hungary,29-245,1994,0.5,1,2.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
266,257,Mykola Matviyenko,DF,ua Ukraine,28-067,1996,3.0,9,3.0,8,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
267,258,Kylian Mbappé,FW,fr France,25-201,1998,4.2,24,5.78,14,1,7,1,1,0,0,0.0,0,0,0,0,0,0,Matches
268,259,John McGinn,"MF,FW",sct Scotland,29-264,1994,2.6,2,0.78,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
269,260,Callum McGregor,MF,sct Scotland,31-024,1993,2.7,3,1.1,3,0,0,0,0,0,1,0.37,1,0,0,0,0,0,Matches
270,261,Scott McKenna,DF,sct Scotland,27-239,1996,1.5,1,0.67,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
271,262,Kenny McLean,MF,sct Scotland,32-182,1992,0.5,3,6.14,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
272,263,Scott McTominay,MF,sct Scotland,27-213,1996,3.0,7,2.33,0,3,0,2,2,0,0,0.0,0,0,0,0,0,0,Matches
273,264,Anzor Mekvabishvili,MF,ge Georgia,23-033,2001,2.1,3,1.44,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
274,265,Memphis,"FW,MF",nl Netherlands,30-146,1994,4.7,19,4.04,10,7,1,0,0,1,1,0.21,1,0,0,0,0,0,Matches
275,266,Nuno Mendes,DF,pt Portugal,22-019,2002,4.7,8,2.01,6,0,0,0,1,1,1,0.25,1,0,0,0,0,0,Matches
276,267,Mikel Merino,"MF,FW",es Spain,28-016,1996,1.8,7,4.67,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
277,268,Valentin Mihaila,MF,ro Romania,24-157,2000,1.3,2,1.57,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
278,269,Srđan Mijailović,DF,rs Serbia,30-241,1993,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
279,270,Georges Mikautadze,FW,ge Georgia,23-251,2000,3.8,9,2.35,7,0,1,0,1,0,2,0.52,1,0,0,0,1,0,Matches
280,271,Nikola Milenković,DF,rs Serbia,26-270,1997,3.0,2,0.67,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
281,272,Sergej Milinković-Savić,MF,rs Serbia,29-132,1995,1.3,3,2.23,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
282,273,Mario Mitaj,DF,al Albania,20-337,2003,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
283,274,Aleksandar Mitrović,FW,rs Serbia,29-296,1994,2.7,2,0.75,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
284,275,Maximilian Mittelstädt,DF,de Germany,27-112,1997,3.4,8,2.63,7,0,0,0,1,0,3,0.99,3,0,0,0,0,0,Matches
286,276,Filip Mladenović,DF,rs Serbia,32-328,1991,1.2,4,3.24,2,1,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
287,277,Jan Mlakar,MF,si Slovenia,25-259,1998,3.3,4,1.22,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
288,278,Jakub Moder,MF,pl Poland,25-092,1999,2.0,3,1.5,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
289,279,Luka Modrić,MF,hr Croatia,38-303,1985,2.6,9,3.46,8,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
290,280,Vasile Mogos,DF,ro Romania,31-251,1992,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
291,281,Álvaro Morata,FW,es Spain,31-259,1992,3.4,9,2.64,8,0,0,1,0,0,1,0.29,1,0,0,0,0,0,Matches
292,282,Lewis Morgan,DF,sct Scotland,27-282,1996,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
293,283,Ernest Muçi,FW,al Albania,23-111,2001,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
294,284,Mykhailo Mudryk,"FW,MF",ua Ukraine,23-185,2001,1.9,10,5.17,5,1,2,1,1,0,0,0.0,0,0,0,0,0,0,Matches
295,285,Mert Müldür,"DF,MF",tr Türkiye,25-096,1999,3.8,3,0.78,3,0,0,0,0,0,1,0.26,1,0,0,0,0,0,Matches
296,286,Thomas Müller,"MF,FW",de Germany,34-299,1989,0.6,4,12.86,4,0,0,0,0,0,1,3.21,1,0,0,0,0,0,Matches
297,287,Jamal Musiala,FW,de Germany,21-133,2003,4.7,18,4.16,14,0,2,1,1,0,3,0.69,2,0,1,0,0,0,Matches
298,288,Phillipp Mwene,DF,at Austria,30-161,1994,2.2,4,1.86,2,0,1,0,1,0,2,0.93,1,0,1,0,0,0,Matches
299,289,Vitaliy Mykolenko,DF,ua Ukraine,25-040,1999,0.6,3,4.74,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
300,290,Joakim Mæhle,"DF,MF",dk Denmark,27-049,1997,3.1,5,1.58,3,0,0,0,1,1,0,0.0,0,0,0,0,0,0,Matches
301,291,Nacho,DF,es Spain,34-172,1990,1.8,2,1.33,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
302,292,Ádám Nagy,MF,hu Hungary,29-021,1995,1.8,1,0.57,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
303,293,Zsolt Nagy,DF,hu Hungary,31-044,1993,0.2,1,4.29,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
304,294,Jesús Navas,DF,es Spain,38-230,1985,1.1,3,2.7,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
305,295,Dan Ndoye,"MF,DF",ch Switzerland,23-257,2000,4.5,9,1.99,5,0,2,2,0,0,1,0.22,1,0,0,0,0,0,Matches
306,296,Pedro Neto,"DF,FW",pt Portugal,24-121,2000,1.3,6,4.5,4,0,2,0,0,0,1,0.75,0,0,1,0,0,0,Matches
307,297,Manuel Neuer,GK,de Germany,38-103,1986,5.3,1,0.2,1,0,0,0,0,0,1,0.2,1,0,0,0,0,0,Matches
308,298,João Neves,MF,pt Portugal,19-285,2004,0.9,3,3.51,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
309,299,Rúben Neves,MF,pt Portugal,27-117,1997,1.4,4,3.96,2,2,0,0,0,0,1,0.99,1,0,0,0,0,0,Matches
310,300,Florin Niță,GK,ro Romania,37-005,1987,4.0,1,0.25,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
312,301,Matheus Nunes,MF,pt Portugal,25-316,1998,0.2,3,16.88,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
313,302,Christian Nørgaard,MF,dk Denmark,30-120,1994,0.4,2,4.74,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
314,303,Adam Obert,DF,sk Slovakia,21-320,2002,0.3,2,7.2,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
315,304,Jan Oblak,GK,si Slovenia,31-183,1993,4.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
316,305,Darius Olaru,MF,ro Romania,26-127,1998,0.3,1,3.46,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
317,306,Dani Olmo,"MF,FW",es Spain,26-062,1998,3.0,17,6.46,12,0,3,1,1,0,3,1.14,2,0,1,0,0,0,Matches
318,307,Amadou Onana,MF,be Belgium,22-327,2001,4.0,5,1.25,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
319,308,Loïs Openda,FW,be Belgium,24-143,2000,0.8,1,1.29,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
320,309,Willi Orban,DF,hu Hungary,31-248,1992,3.0,3,1.0,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
321,310,Mikel Oyarzabal,FW,es Spain,27-078,1997,1.8,6,4.06,6,0,0,0,0,0,1,0.68,1,0,0,0,0,0,Matches
322,311,Salih Özcan,MF,tr Türkiye,26-179,1998,1.7,2,1.16,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
323,312,João Palhinha,MF,pt Portugal,28-365,1995,3.3,7,2.34,5,0,0,1,0,1,0,0.0,0,0,0,0,0,0,Matches
324,313,Cole Palmer,"MF,FW",eng England,22-063,2002,1.3,1,1.55,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
325,314,Mario Pašalić,"FW,MF",hr Croatia,29-150,1995,1.3,1,0.78,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
326,315,Strahinja Pavlović,DF,rs Serbia,23-045,2001,3.0,4,1.33,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
327,316,Pedri,MF,es Spain,21-226,2002,2.1,16,7.74,15,0,1,0,0,0,1,0.48,1,0,0,0,0,0,Matches
328,317,Peter Pekarík,DF,sk Slovakia,37-252,1986,4.2,9,2.15,8,0,0,1,0,0,1,0.24,1,0,0,0,0,0,Matches
329,318,Lorenzo Pellegrini,"FW,MF",it Italy,28-019,1996,2.4,8,3.3,5,1,1,0,1,0,1,0.41,1,0,0,0,0,0,Matches
330,319,Patrick Pentz,GK,at Austria,27-188,1997,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
331,320,Pepe,DF,pt Portugal,41-133,1983,4.5,2,0.48,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
332,321,Danilo Pereira,DF,pt Portugal,32-303,1991,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
333,322,Ayoze Pérez,FW,es Spain,30-345,1993,0.1,1,6.92,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
334,323,Ivan Perišić,"DF,FW",hr Croatia,35-157,1989,1.5,5,3.24,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
335,324,Bruno Petković,FW,hr Croatia,29-296,1994,1.0,4,4.14,2,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches
336,325,Krzysztof Piątek,FW,pl Poland,29-007,1995,0.7,1,1.53,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
338,326,Jordan Pickford,GK,eng England,30-123,1994,5.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
339,327,Jakub Piotrowski,MF,pl Poland,26-278,1997,0.6,2,3.1,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
340,328,Marin Pongračić,DF,hr Croatia,26-301,1997,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
341,329,Ryan Porteous,DF,sct Scotland,25-105,1999,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
342,330,Stefan Posch,DF,at Austria,27-055,1997,4.0,13,3.25,10,2,0,1,0,0,1,0.25,0,0,0,1,0,0,Matches
343,331,Yussuf Poulsen,"FW,MF",dk Denmark,30-023,1994,0.6,1,1.58,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
344,332,Alexander Prass,DF,at Austria,23-043,2001,1.8,6,3.25,6,0,0,0,0,0,3,1.63,3,0,0,0,0,0,Matches
345,333,Lukáš Provod,MF,cz Czechia,27-259,1996,2.6,5,1.94,3,1,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
346,334,George Pușcaș,FW,ro Romania,28-091,1996,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
347,335,Leopold Querfeld,DF,at Austria,20-201,2003,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
348,336,Adrien Rabiot,MF,fr France,29-096,1995,3.4,13,3.77,12,0,1,0,0,0,1,0.29,1,0,0,0,0,0,Matches
349,337,Bogdan Racovitan,DF,ro Romania,24-032,2000,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
350,338,Predrag Rajković,GK,rs Serbia,28-251,1995,3.0,1,0.33,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
351,339,Anthony Ralston,DF,sct Scotland,25-235,1998,2.9,2,0.69,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
352,340,Ylber Ramadani,MF,al Albania,28-087,1996,2.9,4,1.36,3,0,0,0,1,0,1,0.34,1,0,0,0,0,0,Matches
353,341,Gonçalo Ramos,FW,pt Portugal,23-018,2001,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
354,342,Giacomo Raspadori,FW,it Italy,24-141,2000,0.9,6,6.51,2,3,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
355,343,Andrei Ratiu,DF,ro Romania,26-018,1998,4.0,6,1.5,4,0,1,1,0,0,1,0.25,1,0,0,0,0,0,Matches
356,344,David Raum,DF,de Germany,26-077,1998,1.8,7,3.8,4,0,2,0,1,0,2,1.08,1,0,1,0,0,0,Matches
357,345,David Raya,GK,es Spain,28-297,1995,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
358,346,Tijjani Reijnders,MF,nl Netherlands,25-345,1998,4.5,13,2.88,11,0,1,1,0,0,1,0.22,1,0,0,0,0,0,Matches
359,347,Mateo Retegui,FW,it Italy,25-070,1999,1.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
360,348,Declan Rice,MF,eng England,25-176,1999,5.7,12,2.4,11,0,0,1,0,0,1,0.2,1,0,0,0,0,0,Matches
361,349,Fabian Rieder,MF,ch Switzerland,22-143,2002,2.4,6,2.49,3,2,0,0,1,0,1,0.41,1,0,0,0,0,0,Matches
362,350,Andrew Robertson,DF,sct Scotland,30-119,1994,3.0,6,2.01,3,2,0,0,0,1,1,0.34,1,0,0,0,0,0,Matches
364,351,Rodri,MF,es Spain,28-016,1996,4.3,14,3.55,14,0,0,0,0,0,2,0.51,2,0,0,0,0,0,Matches
365,352,Ricardo Rodríguez,DF,ch Switzerland,31-318,1992,5.3,10,2.0,10,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
366,353,Taras Romanchuk,MF,pl Poland,32-237,1991,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
367,354,Cristiano Ronaldo,FW,pt Portugal,39-154,1985,5.4,13,2.75,9,0,1,3,0,0,1,0.21,1,0,0,0,0,0,Matches
368,355,Antonio Rüdiger,DF,de Germany,31-127,1993,5.3,8,1.6,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
369,356,Fabián Ruiz Peña,MF,es Spain,28-096,1996,4.0,18,4.5,15,0,2,0,1,0,5,1.25,3,0,2,0,0,0,Matches
370,357,Adrian Rus,MF,ro Romania,28-112,1996,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
371,358,Marcel Sabitzer,"FW,MF",at Austria,30-113,1994,4.0,13,3.25,6,4,1,1,1,0,3,0.75,1,0,1,0,1,0,Matches
372,359,Bukayo Saka,"FW,DF",eng England,22-307,2001,5.0,14,3.21,11,0,2,0,1,0,1,0.23,1,0,0,0,0,0,Matches
373,360,Bartosz Salamon,DF,pl Poland,33-068,1991,0.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
374,361,William Saliba,DF,fr France,23-106,2001,5.3,4,0.8,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
375,362,Roland Sallai,MF,hu Hungary,27-047,1997,3.0,9,3.05,8,0,0,0,0,1,2,0.68,2,0,0,0,0,0,Matches
376,363,Lazar Samardzic,MF,rs Serbia,22-135,2002,0.6,1,1.67,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
377,364,Leroy Sané,FW,de Germany,28-179,1996,2.3,7,3.03,6,0,0,0,1,0,1,0.43,1,0,0,0,0,0,Matches
378,365,Leo Sauer,FW,sk Slovakia,18-205,2005,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
379,366,Gianluca Scamacca,FW,it Italy,25-189,1999,2.8,5,1.79,2,0,0,2,0,1,1,0.36,0,0,0,1,0,0,Matches
380,367,András Schäfer,MF,hu Hungary,25-086,1999,3.0,2,0.67,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
381,368,Fabian Schär,DF,ch Switzerland,32-201,1991,5.3,7,1.4,6,0,0,0,1,0,1,0.2,1,0,0,0,0,0,Matches
382,369,Patrik Schick,FW,cz Czechia,28-166,1996,1.4,1,0.71,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
383,370,Nico Schlotterbeck,DF,de Germany,24-220,1999,1.3,2,1.5,2,0,0,0,0,0,1,0.75,1,0,0,0,0,0,Matches
384,371,Kasper Schmeichel,GK,dk Denmark,37-246,1986,4.0,1,0.25,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
